Series Name,India_PSAGE,Korea__PSAGE,China_PSAGE,Japan_PSAGE,France_PSAGE,Germany_PSAGE,Italy_PSAGE,Switzerland_PSAGE,Australia_PSAGE,United States_PSAGE,Russian Federation_PSAGE
2010-01-01,-0.623164257,0.736855999,-0.282607913,1.200852036,1.071874291,1.156264126,0.470612019,1.564776719,1.326125622,0.995338008,-0.765572816
2010-02-01,-0.623164257,0.736855999,-0.282607913,1.200852036,1.071874291,1.156264126,0.470612019,1.564776719,1.326125622,0.995338008,-0.765572816
2010-03-01,-0.623164257,0.736855999,-0.282607913,1.200852036,1.071874291,1.156264126,0.470612019,1.564776719,1.326125622,0.995338008,-0.765572816
2010-04-01,-0.623164257,0.736855999,-0.282607913,1.200852036,1.071874291,1.156264126,0.470612019,1.564776719,1.326125622,0.995338008,-0.765572816
2010-05-01,-0.623164257,0.736855999,-0.282607913,1.200852036,1.071874291,1.156264126,0.470612019,1.564776719,1.326125622,0.995338008,-0.765572816
2010-06-01,-0.623164257,0.736855999,-0.282607913,1.200852036,1.071874291,1.156264126,0.470612019,1.564776719,1.326125622,0.995338008,-0.765572816
2010-07-01,-0.623164257,0.736855999,-0.282607913,1.200852036,1.071874291,1.156264126,0.470612019,1.564776719,1.326125622,0.995338008,-0.765572816
2010-08-01,-0.623164257,0.736855999,-0.282607913,1.200852036,1.071874291,1.156264126,0.470612019,1.564776719,1.326125622,0.995338008,-0.765572816
2010-09-01,-0.623164257,0.736855999,-0.282607913,1.200852036,1.071874291,1.156264126,0.470612019,1.564776719,1.326125622,0.995338008,-0.765572816
2010-10-01,-0.623164257,0.736855999,-0.282607913,1.200852036,1.071874291,1.156264126,0.470612019,1.564776719,1.326125622,0.995338008,-0.765572816
2010-11-01,-0.623164257,0.736855999,-0.282607913,1.200852036,1.071874291,1.156264126,0.470612019,1.564776719,1.326125622,0.995338008,-0.765572816
2010-12-01,-0.623164257,0.736855999,-0.282607913,1.200852036,1.071874291,1.156264126,0.470612019,1.564776719,1.326125622,0.995338008,-0.765572816
2011-01-01,-0.652120635,0.785219624,-0.259223063,1.23100236,0.997649819,1.171178728,0.45234327,1.580992699,1.312924087,1.052522868,-0.799853385
2011-02-01,-0.652120635,0.785219624,-0.259223063,1.23100236,0.997649819,1.171178728,0.45234327,1.580992699,1.312924087,1.052522868,-0.799853385
2011-03-01,-0.652120635,0.785219624,-0.259223063,1.23100236,0.997649819,1.171178728,0.45234327,1.580992699,1.312924087,1.052522868,-0.799853385
2011-04-01,-0.652120635,0.785219624,-0.259223063,1.23100236,0.997649819,1.171178728,0.45234327,1.580992699,1.312924087,1.052522868,-0.799853385
2011-05-01,-0.652120635,0.785219624,-0.259223063,1.23100236,0.997649819,1.171178728,0.45234327,1.580992699,1.312924087,1.052522868,-0.799853385
2011-06-01,-0.652120635,0.785219624,-0.259223063,1.23100236,0.997649819,1.171178728,0.45234327,1.580992699,1.312924087,1.052522868,-0.799853385
2011-07-01,-0.652120635,0.785219624,-0.259223063,1.23100236,0.997649819,1.171178728,0.45234327,1.580992699,1.312924087,1.052522868,-0.799853385
2011-08-01,-0.652120635,0.785219624,-0.259223063,1.23100236,0.997649819,1.171178728,0.45234327,1.580992699,1.312924087,1.052522868,-0.799853385
2011-09-01,-0.652120635,0.785219624,-0.259223063,1.23100236,0.997649819,1.171178728,0.45234327,1.580992699,1.312924087,1.052522868,-0.799853385
2011-10-01,-0.652120635,0.785219624,-0.259223063,1.23100236,0.997649819,1.171178728,0.45234327,1.580992699,1.312924087,1.052522868,-0.799853385
2011-11-01,-0.652120635,0.785219624,-0.259223063,1.23100236,0.997649819,1.171178728,0.45234327,1.580992699,1.312924087,1.052522868,-0.799853385
2011-12-01,-0.652120635,0.785219624,-0.259223063,1.23100236,0.997649819,1.171178728,0.45234327,1.580992699,1.312924087,1.052522868,-0.799853385
2012-01-01,-0.722698487,0.670802951,-0.261707148,1.178216249,0.964161396,1.153298557,0.47786434,1.650580168,1.305572838,1.076882243,-0.676313639
2012-02-01,-0.722698487,0.670802951,-0.261707148,1.178216249,0.964161396,1.153298557,0.47786434,1.650580168,1.305572838,1.076882243,-0.676313639
2012-03-01,-0.722698487,0.670802951,-0.261707148,1.178216249,0.964161396,1.153298557,0.47786434,1.650580168,1.305572838,1.076882243,-0.676313639
2012-04-01,-0.722698487,0.670802951,-0.261707148,1.178216249,0.964161396,1.153298557,0.47786434,1.650580168,1.305572838,1.076882243,-0.676313639
2012-05-01,-0.722698487,0.670802951,-0.261707148,1.178216249,0.964161396,1.153298557,0.47786434,1.650580168,1.305572838,1.076882243,-0.676313639
2012-06-01,-0.722698487,0.670802951,-0.261707148,1.178216249,0.964161396,1.153298557,0.47786434,1.650580168,1.305572838,1.076882243,-0.676313639
2012-07-01,-0.722698487,0.670802951,-0.261707148,1.178216249,0.964161396,1.153298557,0.47786434,1.650580168,1.305572838,1.076882243,-0.676313639
2012-08-01,-0.722698487,0.670802951,-0.261707148,1.178216249,0.964161396,1.153298557,0.47786434,1.650580168,1.305572838,1.076882243,-0.676313639
2012-09-01,-0.722698487,0.670802951,-0.261707148,1.178216249,0.964161396,1.153298557,0.47786434,1.650580168,1.305572838,1.076882243,-0.676313639
2012-10-01,-0.722698487,0.670802951,-0.261707148,1.178216249,0.964161396,1.153298557,0.47786434,1.650580168,1.305572838,1.076882243,-0.676313639
2012-11-01,-0.722698487,0.670802951,-0.261707148,1.178216249,0.964161396,1.153298557,0.47786434,1.650580168,1.305572838,1.076882243,-0.676313639
2012-12-01,-0.722698487,0.670802951,-0.261707148,1.178216249,0.964161396,1.153298557,0.47786434,1.650580168,1.305572838,1.076882243,-0.676313639
2013-01-01,-0.693070009,0.641241014,-0.274223918,1.315126777,0.96568045,1.219485998,0.514300048,1.609062732,1.331960261,1.080037832,-0.594129398
2013-02-01,-0.693070009,0.641241014,-0.274223918,1.315126777,0.96568045,1.219485998,0.514300048,1.609062732,1.331960261,1.080037832,-0.594129398
2013-03-01,-0.693070009,0.641241014,-0.274223918,1.315126777,0.96568045,1.219485998,0.514300048,1.609062732,1.331960261,1.080037832,-0.594129398
2013-04-01,-0.693070009,0.641241014,-0.274223918,1.315126777,0.96568045,1.219485998,0.514300048,1.609062732,1.331960261,1.080037832,-0.594129398
2013-05-01,-0.693070009,0.641241014,-0.274223918,1.315126777,0.96568045,1.219485998,0.514300048,1.609062732,1.331960261,1.080037832,-0.594129398
2013-06-01,-0.693070009,0.641241014,-0.274223918,1.315126777,0.96568045,1.219485998,0.514300048,1.609062732,1.331960261,1.080037832,-0.594129398
2013-07-01,-0.693070009,0.641241014,-0.274223918,1.315126777,0.96568045,1.219485998,0.514300048,1.609062732,1.331960261,1.080037832,-0.594129398
2013-08-01,-0.693070009,0.641241014,-0.274223918,1.315126777,0.96568045,1.219485998,0.514300048,1.609062732,1.331960261,1.080037832,-0.594129398
2013-09-01,-0.693070009,0.641241014,-0.274223918,1.315126777,0.96568045,1.219485998,0.514300048,1.609062732,1.331960261,1.080037832,-0.594129398
2013-10-01,-0.693070009,0.641241014,-0.274223918,1.315126777,0.96568045,1.219485998,0.514300048,1.609062732,1.331960261,1.080037832,-0.594129398
2013-11-01,-0.693070009,0.641241014,-0.274223918,1.315126777,0.96568045,1.219485998,0.514300048,1.609062732,1.331960261,1.080037832,-0.594129398
2013-12-01,-0.693070009,0.641241014,-0.274223918,1.315126777,0.96568045,1.219485998,0.514300048,1.609062732,1.331960261,1.080037832,-0.594129398
2014-01-01,-0.610037021,0.572245605,-0.083590016,1.387384206,0.857056633,1.295298129,0.465899885,1.753882587,1.316780925,1.022323906,-0.569099382
2014-02-01,-0.610037021,0.572245605,-0.083590016,1.387384206,0.857056633,1.295298129,0.465899885,1.753882587,1.316780925,1.022323906,-0.569099382
2014-03-01,-0.610037021,0.572245605,-0.083590016,1.387384206,0.857056633,1.295298129,0.465899885,1.753882587,1.316780925,1.022323906,-0.569099382
2014-04-01,-0.610037021,0.572245605,-0.083590016,1.387384206,0.857056633,1.295298129,0.465899885,1.753882587,1.316780925,1.022323906,-0.569099382
2014-05-01,-0.610037021,0.572245605,-0.083590016,1.387384206,0.857056633,1.295298129,0.465899885,1.753882587,1.316780925,1.022323906,-0.569099382
2014-06-01,-0.610037021,0.572245605,-0.083590016,1.387384206,0.857056633,1.295298129,0.465899885,1.753882587,1.316780925,1.022323906,-0.569099382
2014-07-01,-0.610037021,0.572245605,-0.083590016,1.387384206,0.857056633,1.295298129,0.465899885,1.753882587,1.316780925,1.022323906,-0.569099382
2014-08-01,-0.610037021,0.572245605,-0.083590016,1.387384206,0.857056633,1.295298129,0.465899885,1.753882587,1.316780925,1.022323906,-0.569099382
2014-09-01,-0.610037021,0.572245605,-0.083590016,1.387384206,0.857056633,1.295298129,0.465899885,1.753882587,1.316780925,1.022323906,-0.569099382
2014-10-01,-0.610037021,0.572245605,-0.083590016,1.387384206,0.857056633,1.295298129,0.465899885,1.753882587,1.316780925,1.022323906,-0.569099382
2014-11-01,-0.610037021,0.572245605,-0.083590016,1.387384206,0.857056633,1.295298129,0.465899885,1.753882587,1.316780925,1.022323906,-0.569099382
2014-12-01,-0.610037021,0.572245605,-0.083590016,1.387384206,0.857056633,1.295298129,0.465899885,1.753882587,1.316780925,1.022323906,-0.569099382
2015-01-01,-0.43737584,0.56702894,-0.067537352,1.404190958,0.757809203,1.172129184,0.427307427,1.647177875,1.203677863,1.048004985,-0.681753188
2015-02-01,-0.43737584,0.56702894,-0.067537352,1.404190958,0.757809203,1.172129184,0.427307427,1.647177875,1.203677863,1.048004985,-0.681753188
2015-03-01,-0.43737584,0.56702894,-0.067537352,1.404190958,0.757809203,1.172129184,0.427307427,1.647177875,1.203677863,1.048004985,-0.681753188
2015-04-01,-0.43737584,0.56702894,-0.067537352,1.404190958,0.757809203,1.172129184,0.427307427,1.647177875,1.203677863,1.048004985,-0.681753188
2015-05-01,-0.43737584,0.56702894,-0.067537352,1.404190958,0.757809203,1.172129184,0.427307427,1.647177875,1.203677863,1.048004985,-0.681753188
2015-06-01,-0.43737584,0.56702894,-0.067537352,1.404190958,0.757809203,1.172129184,0.427307427,1.647177875,1.203677863,1.048004985,-0.681753188
2015-07-01,-0.43737584,0.56702894,-0.067537352,1.404190958,0.757809203,1.172129184,0.427307427,1.647177875,1.203677863,1.048004985,-0.681753188
2015-08-01,-0.43737584,0.56702894,-0.067537352,1.404190958,0.757809203,1.172129184,0.427307427,1.647177875,1.203677863,1.048004985,-0.681753188
2015-09-01,-0.43737584,0.56702894,-0.067537352,1.404190958,0.757809203,1.172129184,0.427307427,1.647177875,1.203677863,1.048004985,-0.681753188
2015-10-01,-0.43737584,0.56702894,-0.067537352,1.404190958,0.757809203,1.172129184,0.427307427,1.647177875,1.203677863,1.048004985,-0.681753188
2015-11-01,-0.43737584,0.56702894,-0.067537352,1.404190958,0.757809203,1.172129184,0.427307427,1.647177875,1.203677863,1.048004985,-0.681753188
2015-12-01,-0.43737584,0.56702894,-0.067537352,1.404190958,0.757809203,1.172129184,0.427307427,1.647177875,1.203677863,1.048004985,-0.681753188
2016-01-01,-0.449521182,0.58766938,-0.072678566,1.376963496,0.637516078,1.164188624,0.450661927,1.631099284,1.283381701,0.913580626,-0.635361671
2016-02-01,-0.449521182,0.58766938,-0.072678566,1.376963496,0.637516078,1.164188624,0.450661927,1.631099284,1.283381701,0.913580626,-0.635361671
2016-03-01,-0.449521182,0.58766938,-0.072678566,1.376963496,0.637516078,1.164188624,0.450661927,1.631099284,1.283381701,0.913580626,-0.635361671
2016-04-01,-0.449521182,0.58766938,-0.072678566,1.376963496,0.637516078,1.164188624,0.450661927,1.631099284,1.283381701,0.913580626,-0.635361671
2016-05-01,-0.449521182,0.58766938,-0.072678566,1.376963496,0.637516078,1.164188624,0.450661927,1.631099284,1.283381701,0.913580626,-0.635361671
2016-06-01,-0.449521182,0.58766938,-0.072678566,1.376963496,0.637516078,1.164188624,0.450661927,1.631099284,1.283381701,0.913580626,-0.635361671
2016-07-01,-0.449521182,0.58766938,-0.072678566,1.376963496,0.637516078,1.164188624,0.450661927,1.631099284,1.283381701,0.913580626,-0.635361671
2016-08-01,-0.449521182,0.58766938,-0.072678566,1.376963496,0.637516078,1.164188624,0.450661927,1.631099284,1.283381701,0.913580626,-0.635361671
2016-09-01,-0.449521182,0.58766938,-0.072678566,1.376963496,0.637516078,1.164188624,0.450661927,1.631099284,1.283381701,0.913580626,-0.635361671
2016-10-01,-0.449521182,0.58766938,-0.072678566,1.376963496,0.637516078,1.164188624,0.450661927,1.631099284,1.283381701,0.913580626,-0.635361671
2016-11-01,-0.449521182,0.58766938,-0.072678566,1.376963496,0.637516078,1.164188624,0.450661927,1.631099284,1.283381701,0.913580626,-0.635361671
2016-12-01,-0.449521182,0.58766938,-0.072678566,1.376963496,0.637516078,1.164188624,0.450661927,1.631099284,1.283381701,0.913580626,-0.635361671
2017-01-01,-0.366671752,0.705433384,0.092079617,1.339931012,0.787258521,1.093595237,0.392578796,1.629818917,1.187208712,0.889800072,-0.416678138
2017-02-01,-0.366671752,0.705433384,0.092079617,1.339931012,0.787258521,1.093595237,0.392578796,1.629818917,1.187208712,0.889800072,-0.416678138
2017-03-01,-0.366671752,0.705433384,0.092079617,1.339931012,0.787258521,1.093595237,0.392578796,1.629818917,1.187208712,0.889800072,-0.416678138
2017-04-01,-0.366671752,0.705433384,0.092079617,1.339931012,0.787258521,1.093595237,0.392578796,1.629818917,1.187208712,0.889800072,-0.416678138
2017-05-01,-0.366671752,0.705433384,0.092079617,1.339931012,0.787258521,1.093595237,0.392578796,1.629818917,1.187208712,0.889800072,-0.416678138
2017-06-01,-0.366671752,0.705433384,0.092079617,1.339931012,0.787258521,1.093595237,0.392578796,1.629818917,1.187208712,0.889800072,-0.416678138
2017-07-01,-0.366671752,0.705433384,0.092079617,1.339931012,0.787258521,1.093595237,0.392578796,1.629818917,1.187208712,0.889800072,-0.416678138
2017-08-01,-0.366671752,0.705433384,0.092079617,1.339931012,0.787258521,1.093595237,0.392578796,1.629818917,1.187208712,0.889800072,-0.416678138
2017-09-01,-0.366671752,0.705433384,0.092079617,1.339931012,0.787258521,1.093595237,0.392578796,1.629818917,1.187208712,0.889800072,-0.416678138
2017-10-01,-0.366671752,0.705433384,0.092079617,1.339931012,0.787258521,1.093595237,0.392578796,1.629818917,1.187208712,0.889800072,-0.416678138
2017-11-01,-0.366671752,0.705433384,0.092079617,1.339931012,0.787258521,1.093595237,0.392578796,1.629818917,1.187208712,0.889800072,-0.416678138
2017-12-01,-0.366671752,0.705433384,0.092079617,1.339931012,0.787258521,1.093595237,0.392578796,1.629818917,1.187208712,0.889800072,-0.416678138
2018-01-01,-0.367478132,0.88671419,0.098988295,1.336023391,0.716794924,1.050644249,0.367586046,1.658128977,1.263437867,0.961541936,-0.320980452
2018-02-01,-0.367478132,0.88671419,0.098988295,1.336023391,0.716794924,1.050644249,0.367586046,1.658128977,1.263437867,0.961541936,-0.320980452
2018-03-01,-0.367478132,0.88671419,0.098988295,1.336023391,0.716794924,1.050644249,0.367586046,1.658128977,1.263437867,0.961541936,-0.320980452
2018-04-01,-0.367478132,0.88671419,0.098988295,1.336023391,0.716794924,1.050644249,0.367586046,1.658128977,1.263437867,0.961541936,-0.320980452
2018-05-01,-0.367478132,0.88671419,0.098988295,1.336023391,0.716794924,1.050644249,0.367586046,1.658128977,1.263437867,0.961541936,-0.320980452
2018-06-01,-0.367478132,0.88671419,0.098988295,1.336023391,0.716794924,1.050644249,0.367586046,1.658128977,1.263437867,0.961541936,-0.320980452
2018-07-01,-0.367478132,0.88671419,0.098988295,1.336023391,0.716794924,1.050644249,0.367586046,1.658128977,1.263437867,0.961541936,-0.320980452
2018-08-01,-0.367478132,0.88671419,0.098988295,1.336023391,0.716794924,1.050644249,0.367586046,1.658128977,1.263437867,0.961541936,-0.320980452
2018-09-01,-0.367478132,0.88671419,0.098988295,1.336023391,0.716794924,1.050644249,0.367586046,1.658128977,1.263437867,0.961541936,-0.320980452
2018-10-01,-0.367478132,0.88671419,0.098988295,1.336023391,0.716794924,1.050644249,0.367586046,1.658128977,1.263437867,0.961541936,-0.320980452
2018-11-01,-0.367478132,0.88671419,0.098988295,1.336023391,0.716794924,1.050644249,0.367586046,1.658128977,1.263437867,0.961541936,-0.320980452
2018-12-01,-0.367478132,0.88671419,0.098988295,1.336023391,0.716794924,1.050644249,0.367586046,1.658128977,1.263437867,0.961541936,-0.320980452
2019-01-01,-0.332997978,0.939308852,0.142546266,1.284942985,0.804781362,1.021960259,0.416050896,1.613571227,1.228036761,0.785717852,-0.263387308
2019-02-01,-0.332997978,0.939308852,0.142546266,1.284942985,0.804781362,1.021960259,0.416050896,1.613571227,1.228036761,0.785717852,-0.263387308
2019-03-01,-0.332997978,0.939308852,0.142546266,1.284942985,0.804781362,1.021960259,0.416050896,1.613571227,1.228036761,0.785717852,-0.263387308
2019-04-01,-0.332997978,0.939308852,0.142546266,1.284942985,0.804781362,1.021960259,0.416050896,1.613571227,1.228036761,0.785717852,-0.263387308
2019-05-01,-0.332997978,0.939308852,0.142546266,1.284942985,0.804781362,1.021960259,0.416050896,1.613571227,1.228036761,0.785717852,-0.263387308
2019-06-01,-0.332997978,0.939308852,0.142546266,1.284942985,0.804781362,1.021960259,0.416050896,1.613571227,1.228036761,0.785717852,-0.263387308
2019-07-01,-0.332997978,0.939308852,0.142546266,1.284942985,0.804781362,1.021960259,0.416050896,1.613571227,1.228036761,0.785717852,-0.263387308
2019-08-01,-0.332997978,0.939308852,0.142546266,1.284942985,0.804781362,1.021960259,0.416050896,1.613571227,1.228036761,0.785717852,-0.263387308
2019-09-01,-0.332997978,0.939308852,0.142546266,1.284942985,0.804781362,1.021960259,0.416050896,1.613571227,1.228036761,0.785717852,-0.263387308
2019-10-01,-0.332997978,0.939308852,0.142546266,1.284942985,0.804781362,1.021960259,0.416050896,1.613571227,1.228036761,0.785717852,-0.263387308
2019-11-01,-0.332997978,0.939308852,0.142546266,1.284942985,0.804781362,1.021960259,0.416050896,1.613571227,1.228036761,0.785717852,-0.263387308
2019-12-01,-0.332997978,0.939308852,0.142546266,1.284942985,0.804781362,1.021960259,0.416050896,1.613571227,1.228036761,0.785717852,-0.263387308
2020-01-01,-0.23304753,0.989457309,0.085547999,1.286867023,0.742791817,0.97952497,0.380140409,1.574332238,1.217726231,0.624104598,-0.389175992
2020-02-01,-0.23304753,0.989457309,0.085547999,1.286867023,0.742791817,0.97952497,0.380140409,1.574332238,1.217726231,0.624104598,-0.389175992
2020-03-01,-0.23304753,0.989457309,0.085547999,1.286867023,0.742791817,0.97952497,0.380140409,1.574332238,1.217726231,0.624104598,-0.389175992
2020-04-01,-0.23304753,0.989457309,0.085547999,1.286867023,0.742791817,0.97952497,0.380140409,1.574332238,1.217726231,0.624104598,-0.389175992
2020-05-01,-0.23304753,0.989457309,0.085547999,1.286867023,0.742791817,0.97952497,0.380140409,1.574332238,1.217726231,0.624104598,-0.389175992
2020-06-01,-0.23304753,0.989457309,0.085547999,1.286867023,0.742791817,0.97952497,0.380140409,1.574332238,1.217726231,0.624104598,-0.389175992
2020-07-01,-0.23304753,0.989457309,0.085547999,1.286867023,0.742791817,0.97952497,0.380140409,1.574332238,1.217726231,0.624104598,-0.389175992
2020-08-01,-0.23304753,0.989457309,0.085547999,1.286867023,0.742791817,0.97952497,0.380140409,1.574332238,1.217726231,0.624104598,-0.389175992
2020-09-01,-0.23304753,0.989457309,0.085547999,1.286867023,0.742791817,0.97952497,0.380140409,1.574332238,1.217726231,0.624104598,-0.389175992
2020-10-01,-0.23304753,0.989457309,0.085547999,1.286867023,0.742791817,0.97952497,0.380140409,1.574332238,1.217726231,0.624104598,-0.389175992
2020-11-01,-0.23304753,0.989457309,0.085547999,1.286867023,0.742791817,0.97952497,0.380140409,1.574332238,1.217726231,0.624104598,-0.389175992
2020-12-01,-0.23304753,0.989457309,0.085547999,1.286867023,0.742791817,0.97952497,0.380140409,1.574332238,1.217726231,0.624104598,-0.389175992
2021-01-01,-0.220570818,0.998423547,0.146301448,1.18905586,0.778068885,1.008247226,0.438224837,1.554129839,1.154656083,0.64232095,-0.459199019
2021-02-01,-0.220570818,0.998423547,0.146301448,1.18905586,0.778068885,1.008247226,0.438224837,1.554129839,1.154656083,0.64232095,-0.459199019
2021-03-01,-0.220570818,0.998423547,0.146301448,1.18905586,0.778068885,1.008247226,0.438224837,1.554129839,1.154656083,0.64232095,-0.459199019
2021-04-01,-0.220570818,0.998423547,0.146301448,1.18905586,0.778068885,1.008247226,0.438224837,1.554129839,1.154656083,0.64232095,-0.459199019
2021-05-01,-0.220570818,0.998423547,0.146301448,1.18905586,0.778068885,1.008247226,0.438224837,1.554129839,1.154656083,0.64232095,-0.459199019
2021-06-01,-0.220570818,0.998423547,0.146301448,1.18905586,0.778068885,1.008247226,0.438224837,1.554129839,1.154656083,0.64232095,-0.459199019
2021-07-01,-0.220570818,0.998423547,0.146301448,1.18905586,0.778068885,1.008247226,0.438224837,1.554129839,1.154656083,0.64232095,-0.459199019
2021-08-01,-0.220570818,0.998423547,0.146301448,1.18905586,0.778068885,1.008247226,0.438224837,1.554129839,1.154656083,0.64232095,-0.459199019
2021-09-01,-0.220570818,0.998423547,0.146301448,1.18905586,0.778068885,1.008247226,0.438224837,1.554129839,1.154656083,0.64232095,-0.459199019
2021-10-01,-0.220570818,0.998423547,0.146301448,1.18905586,0.778068885,1.008247226,0.438224837,1.554129839,1.154656083,0.64232095,-0.459199019
2021-11-01,-0.220570818,0.998423547,0.146301448,1.18905586,0.778068885,1.008247226,0.438224837,1.554129839,1.154656083,0.64232095,-0.459199019
2021-12-01,-0.220570818,0.998423547,0.146301448,1.18905586,0.778068885,1.008247226,0.438224837,1.554129839,1.154656083,0.64232095,-0.459199019
2022-01-01,-0.099138379,0.955992252,0.026979193,1.346828878,0.750165507,0.952283293,0.431281224,1.605544329,1.231223345,0.60999405,-0.807203233
2022-02-01,-0.099138379,0.955992252,0.026979193,1.346828878,0.750165507,0.952283293,0.431281224,1.605544329,1.231223345,0.60999405,-0.807203233
2022-03-01,-0.099138379,0.955992252,0.026979193,1.346828878,0.750165507,0.952283293,0.431281224,1.605544329,1.231223345,0.60999405,-0.807203233
2022-04-01,-0.099138379,0.955992252,0.026979193,1.346828878,0.750165507,0.952283293,0.431281224,1.605544329,1.231223345,0.60999405,-0.807203233
2022-05-01,-0.099138379,0.955992252,0.026979193,1.346828878,0.750165507,0.952283293,0.431281224,1.605544329,1.231223345,0.60999405,-0.807203233
2022-06-01,-0.099138379,0.955992252,0.026979193,1.346828878,0.750165507,0.952283293,0.431281224,1.605544329,1.231223345,0.60999405,-0.807203233
2022-07-01,-0.099138379,0.955992252,0.026979193,1.346828878,0.750165507,0.952283293,0.431281224,1.605544329,1.231223345,0.60999405,-0.807203233
2022-08-01,-0.099138379,0.955992252,0.026979193,1.346828878,0.750165507,0.952283293,0.431281224,1.605544329,1.231223345,0.60999405,-0.807203233
2022-09-01,-0.099138379,0.955992252,0.026979193,1.346828878,0.750165507,0.952283293,0.431281224,1.605544329,1.231223345,0.60999405,-0.807203233
2022-10-01,-0.099138379,0.955992252,0.026979193,1.346828878,0.750165507,0.952283293,0.431281224,1.605544329,1.231223345,0.60999405,-0.807203233
2022-11-01,-0.099138379,0.955992252,0.026979193,1.346828878,0.750165507,0.952283293,0.431281224,1.605544329,1.231223345,0.60999405,-0.807203233
2022-12-01,-0.099138379,0.955992252,0.026979193,1.346828878,0.750165507,0.952283293,0.431281224,1.605544329,1.231223345,0.60999405,-0.807203233
