날짜,EUR/INR,JPY/INR,USD/INR,CNY/INR,INR/INR,RUB/INR,CHF/INR,MXN/INR,AUD/INR,KRW/INR,,
2010.1.1,63.9525,0.5108,46.125,6.7564,1,1.5188,43.483,3.5232,40.823,0.0398,,
2010.2.1,62.811,0.5188,46.105,6.7543,1,1.5402,42.937,3.6096,41.269,0.0397,,
2010.3.1,60.556,0.4796,44.825,6.5669,1,1.5229,42.541,3.6233,41.106,0.0396,,
2010.4.1,58.8765,0.4718,44.275,6.4829,1,1.5148,41.083,3.5982,40.939,0.0399,,
2010.5.1,57.0545,0.5081,46.365,6.7898,1,1.501,40.141,3.5859,39.25,0.0386,,
2010.6.1,56.8325,0.5252,46.445,6.8476,1,1.4857,43.102,3.5879,39.014,0.0379,,
2010.7.1,60.5495,0.5367,46.405,6.8492,1,1.5333,44.547,3.6684,41.958,0.0392,,
2010.8.1,59.709,0.5592,47.065,6.9123,1,1.5266,46.392,3.5622,41.893,0.0392,,
2010.9.1,60.7625,0.534,44.57,6.6577,1,1.4573,45.344,3.5278,43.076,0.0391,,
2010.10.1,61.799,0.5514,44.325,6.6424,1,1.4369,45.104,3.5882,43.574,0.0394,,
2010.11.1,59.418,0.5473,45.8,6.8666,1,1.4524,45.557,3.6643,43.844,0.0395,,
2010.12.1,59.791,0.5505,44.713,6.7818,1,1.4623,47.833,3.6177,45.728,0.0398,,
2011.1.1,62.7,0.5583,45.825,6.9308,1,1.5377,48.507,3.779,45.635,0.0409,,
2011.2.1,62.454,0.5535,45.265,6.8869,1,1.5675,48.693,3.7383,46.088,0.0402,,
2011.3.1,63.058,0.5355,44.535,6.7981,1,1.5656,48.444,3.7391,45.976,0.0406,,
2011.4.1,65.471,0.5448,44.255,6.8145,1,1.6147,51.062,3.847,48.509,0.0414,,
2011.5.1,64.857,0.5525,45.06,6.9529,1,1.6111,52.764,3.8936,48.069,0.0417,,
2011.6.1,64.818,0.5551,44.7,6.9126,1,1.6006,53.152,3.8149,47.894,0.0418,,
2011.7.1,63.626,0.576,44.21,6.8655,1,1.5996,56.241,3.7673,48.567,0.0419,,
2011.8.1,65.832,0.5977,45.8,7.1771,1,1.5879,56.79,3.7108,49,0.043,,
2011.9.1,65.595,0.6361,49.02,7.674,1,1.5227,53.958,3.5246,47.334,0.0415,,
2011.10.1,67.47,0.6227,48.695,7.6608,1,1.6109,55.481,3.6432,51.3,0.0437,,
2011.11.1,70.044,0.6722,52.13,8.1699,1,1.6963,57.03,3.8176,53.553,0.0457,,
2011.12.1,68.6,0.6889,53.015,8.4223,1,1.6462,56.49,3.7965,54.182,0.0457,,
2012.1.1,64.721,0.6494,49.515,7.8447,1,1.6325,53.758,3.7935,52.534,0.0439,,
2012.2.1,65.426,0.6052,49.11,7.8008,1,1.688,54.272,3.8203,52.704,0.0438,,
2012.3.1,67.876,0.6143,50.875,8.0765,1,1.7348,56.366,3.9702,52.605,0.0449,,
2012.4.1,69.709,0.66,52.665,8.3434,1,1.7921,58.01,4.0438,54.882,0.0466,,
2012.5.1,69.236,0.7151,56.04,8.7969,1,1.6773,57.62,3.898,54.5,0.0474,,
2012.6.1,70.252,0.6956,55.51,8.7342,1,1.713,58.495,4.1536,56.793,0.0486,,
2012.7.1,68.332,0.7112,55.56,8.7302,1,1.7238,56.881,4.1654,58.294,0.0491,,
2012.8.1,69.833,0.7084,55.525,8.7452,1,1.7213,58.118,4.2032,57.28,0.0489,,
2012.9.1,67.921,0.6784,52.855,8.4075,1,1.6941,56.201,4.1062,54.822,0.0474,,
2012.10.1,69.719,0.6742,53.805,8.6255,1,1.7162,57.732,4.1077,55.801,0.0493,,
2012.11.1,70.571,0.6581,54.265,8.7138,1,1.7577,58.552,4.1932,56.62,0.0501,,
2012.12.1,72.376,0.6324,54.995,8.8043,1,1.7948,59.925,4.2687,57.005,0.0516,,
2013.1.1,72.332,0.5819,53.275,8.5641,1,1.7734,58.482,4.1927,55.545,0.0489,,
2013.2.1,71.033,0.5872,54.37,8.7382,1,1.774,58.033,4.2572,55.534,0.0501,,
2013.3.1,69.576,0.5759,54.285,8.7393,1,1.7463,57.161,4.4051,56.543,0.0488,,
2013.4.1,70.675,0.5509,53.685,8.7068,1,1.7243,57.758,4.4232,55.661,0.0487,,
2013.5.1,73.513,0.5628,56.58,9.2209,1,1.7718,59.211,4.4127,54.137,0.05,,
2013.6.1,77.428,0.6003,59.533,9.6978,1,1.8125,63.001,4.5942,54.38,0.0521,,
2013.7.1,80.917,0.6215,60.855,9.9259,1,1.8456,65.666,4.7764,54.634,0.0541,,
2013.8.1,86.869,0.6692,65.705,10.7358,1,1.9743,70.615,4.9066,58.447,0.0592,,
2013.9.1,84.626,0.6369,62.59,10.2197,1,1.9309,69.136,4.7789,58.27,0.0582,,
2013.10.1,83.684,0.6264,61.624,10.1094,1,1.9202,67.939,4.7299,58.275,0.058,,
2013.11.1,84.78,0.6088,62.399,10.2374,1,1.8815,68.832,4.7585,56.836,0.0589,,
2013.12.1,84.944,0.5867,61.81,10.2078,1,1.8784,69.182,4.7387,55.082,0.0585,,
2014.1.1,84.524,0.6143,62.685,10.34,1,1.7814,69.122,4.6916,54.864,0.0579,,
2014.2.1,85.283,0.6069,61.795,10.0548,1,1.7138,70.184,4.6627,55.154,0.0579,,
2014.3.1,82.627,0.5812,60.015,9.6502,1,1.7114,67.81,4.5953,55.577,0.0563,,
2014.4.1,83.667,0.5899,60.345,9.6396,1,1.6928,68.498,4.6123,56.014,0.0583,,
2014.5.1,80.662,0.5814,59.195,9.4708,1,1.6945,66.108,4.6013,55.091,0.0579,,
2014.6.1,82.208,0.5925,60.06,9.6784,1,1.7661,67.702,4.6292,56.622,0.0593,,
2014.7.1,81.064,0.589,60.555,9.8068,1,1.6946,66.626,4.5805,56.281,0.0589,,
2014.8.1,79.455,0.5812,60.52,9.8483,1,1.6323,65.874,4.6221,56.469,0.0596,,
2014.9.1,78.217,0.5646,61.94,10.0871,1,1.5632,64.816,4.6106,54.153,0.0587,,
2014.10.1,76.885,0.5464,61.405,10.0427,1,1.4271,63.735,4.5545,53.986,0.0571,,
2014.11.1,77.433,0.5241,62.21,10.1239,1,1.2343,64.384,4.4623,52.922,0.0558,,
2014.12.1,76.247,0.5265,63.035,10.1537,1,1.0858,63.385,4.2721,51.483,0.0576,,
2015.1.1,69.985,0.5279,62.02,9.9208,1,0.8937,67.285,4.1357,48.157,0.0562,,
2015.2.1,69.004,0.5156,61.659,9.8328,1,0.9963,64.649,4.1222,48.142,0.0559,,
2015.3.1,66.828,0.5184,62.291,10.0454,1,1.0698,64.029,4.0801,47.365,0.0561,,
2015.4.1,71.282,0.532,63.529,10.2388,1,1.2278,68.103,4.1369,50.199,0.0589,,
2015.5.1,70.024,0.5132,63.743,10.2819,1,1.2164,67.772,4.1436,48.667,0.0572,,
2015.6.1,70.812,0.5191,63.604,10.2538,1,1.1498,67.964,4.0402,48.993,0.0567,,
2015.7.1,70.293,0.5161,63.988,10.3027,1,1.0358,66.195,3.9705,46.717,0.0548,,
2015.8.1,74.444,0.5477,66.412,10.4131,1,1.0397,68.661,3.9634,47.212,0.0561,,
2015.9.1,73.21,0.5464,65.517,10.3021,1,1.0027,67.276,3.8713,45.966,0.0552,,
2015.10.1,71.987,0.5422,65.423,10.3531,1,1.0205,66.174,3.9625,46.685,0.0573,,
2015.11.1,70.194,0.5397,66.462,10.3861,1,1.0008,64.592,4.0086,48.019,0.0572,,
2015.12.1,71.891,0.5501,66.208,10.1919,1,0.9062,66.046,3.851,48.159,0.0562,,
2016.1.1,73.528,0.5605,67.878,10.3191,1,0.898,66.296,3.7455,48.064,0.0561,,
2016.2.1,74.138,0.605,68.208,10.4032,1,0.9062,68.267,3.7585,48.68,0.055,,
2016.3.1,75.379,0.5884,66.255,10.2713,1,0.9884,68.838,3.8333,50.708,0.0578,,
2016.4.1,76.072,62.4317,66.425,10.2582,1,1.0265,69.189,3.8658,50.489,0.058,,
2016.5.1,74.785,60.6815,67.209,10.2033,1,1.0065,67.618,3.6382,48.578,0.0564,,
2016.6.1,74.945,65.3184,67.504,10.1491,1,1.0531,69.132,3.6898,50.262,0.0585,,
2016.7.1,74.446,65.2659,66.655,10.0383,1,1.0098,68.705,3.552,50.605,0.0598,,
2016.8.1,74.704,64.7424,66.973,10.0229,1,1.023,68.024,3.5643,50.316,0.0599,,
2016.9.1,74.784,65.6529,66.556,9.9699,1,1.0583,68.484,3.4311,50.934,0.0603,,
2016.10.1,73.203,63.6035,66.686,9.8369,1,1.0529,67.397,3.5334,50.733,0.0583,,
2016.11.1,72.607,59.9075,68.598,9.9547,1,1.0692,67.389,3.3332,50.632,0.0582,,
2016.12.1,71.43,58.112,67.955,9.7804,1,1.1089,66.678,3.276,49.022,0.0562,,
2017.1.1,72.862,59.821,67.515,9.8003,1,1.1204,68.206,3.2391,51.178,0.0586,,
2017.2.1,70.535,59.126,66.725,9.7103,1,1.1404,66.302,3.3159,51.072,0.0586,,
2017.3.1,69.072,58.2084,64.86,9.4108,1,1.1523,64.637,3.4619,49.468,0.058,,
2017.4.1,70.022,57.6103,64.29,9.3185,1,1.1275,64.567,3.4132,48.1,0.0564,,
2017.5.1,72.51,58.2228,64.51,9.4717,1,1.139,66.637,3.4637,47.921,0.0576,,
2017.6.1,73.81,57.4815,64.62,9.5267,1,1.0965,67.413,3.5634,49.663,0.0564,,
2017.7.1,75.977,58.1935,64.2,9.5362,1,1.0735,66.353,3.6028,51.349,0.0573,,
2017.8.1,76.128,58.1235,63.935,9.6996,1,1.1009,66.677,3.5731,50.799,0.0568,,
2017.9.1,77.138,58.0437,65.31,9.8151,1,1.1337,67.436,3.5764,51.153,0.057,,
2017.10.1,75.383,56.9644,64.75,9.7544,1,1.1091,64.876,3.3805,49.558,0.0578,,
2017.11.1,76.744,57.2901,64.49,9.7453,1,1.1021,65.542,3.4605,48.786,0.0592,,
2017.12.1,76.57,56.6371,63.84,9.8094,1,1.1069,65.507,3.247,49.794,0.0597,,
2018.1.1,78.917,58.1762,63.55,10.0961,1,1.1305,68.205,3.4144,51.175,0.0593,,
2018.2.1,79.492,61.1174,65.21,10.2935,1,1.1568,69.009,3.4589,50.602,0.06,,
2018.3.1,80.222,61.2569,65.115,10.3711,1,1.1395,68.192,3.5834,49.991,0.0613,,
2018.4.1,80.252,60.7737,66.46,10.491,1,1.0548,67.053,3.5507,50.043,0.062,,
2018.5.1,78.814,61.9498,67.43,10.5163,1,1.081,68.384,3.3847,51.017,0.0623,,
2018.6.1,79.97,61.8338,68.46,10.3322,1,1.0887,69.058,3.4352,50.667,0.0613,,
2018.7.1,80.025,61.1762,68.46,10.0343,1,1.0938,69.107,3.6702,50.831,0.0614,,
2018.8.1,82.367,63.9179,71.005,10.3908,1,1.0509,73.264,3.7173,51.049,0.0636,,
2018.9.1,84.158,63.7587,72.51,10.5536,1,1.1043,73.806,3.871,52.403,0.0653,,
2018.10.1,83.637,65.4657,73.96,10.5982,1,1.1222,73.305,3.6339,52.305,0.0647,,
2018.11.1,78.798,61.3622,69.65,9.9983,1,1.0375,69.703,3.4113,50.942,0.0621,,
2018.12.1,79.778,63.4729,69.57,10.1083,1,0.9973,70.849,3.539,49.033,0.0624,,
2019.1.1,81.209,65.1515,70.96,10.5804,1,1.0849,71.335,3.7133,51.616,0.0637,,
2019.2.1,80.534,63.5817,70.84,10.5762,1,1.0734,70.936,3.6723,50.247,0.0628,,
2019.3.1,77.599,62.3974,69.185,10.3055,1,1.053,69.493,3.5593,49.076,0.0608,,
2019.4.1,78.09,62.4874,69.647,10.3393,1,1.0769,68.311,3.6737,49.079,0.0598,,
2019.5.1,77.786,64.2442,69.58,10.072,1,1.0609,69.494,3.5462,48.268,0.0585,,
2019.6.1,78.371,63.8866,68.95,10.037,1,1.0891,70.606,3.5848,48.396,0.0596,,
2019.7.1,76.256,63.3079,68.875,10.0015,1,1.0812,69.262,3.5974,47.128,0.0579,,
2019.8.1,78.518,67.2037,71.453,9.9802,1,1.0703,72.151,3.5587,48.129,0.059,,
2019.9.1,76.983,65.3529,70.645,9.8811,1,1.0894,70.767,3.5785,47.654,0.0589,,
2019.10.1,79.14,65.69,70.98,10.0805,1,1.1059,71.935,3.6889,48.925,0.0606,,
2019.11.1,79.028,65.5095,71.749,10.1997,1,1.1143,71.717,3.6657,48.529,0.0607,,
2019.12.1,79.983,65.6756,71.355,10.2447,1,1.1518,73.693,3.7672,50.095,0.0617,,
2020.1.1,79.359,65.9902,71.555,10.313,1,1.1179,74.258,3.7952,47.867,0.0598,,
2020.2.1,79.969,67.099,72.539,10.3719,1,1.0864,75.118,3.6962,47.212,0.0604,,
2020.3.1,83.085,70.0381,75.343,10.6339,1,0.9569,78.374,3.1754,46.217,0.0618,,
2020.4.1,82.247,70.0345,75.08,10.6275,1,1.0078,77.752,3.1025,48.875,0.0618,,
2020.5.1,83.89,70.1011,75.605,10.5873,1,1.0761,78.617,3.4076,50.388,0.0614,,
2020.6.1,84.839,69.9768,75.545,10.6908,1,1.0603,79.734,3.2831,52.138,0.063,,
2020.7.1,88.229,70.7556,74.918,10.7393,1,1.005,82.046,3.3615,53.505,0.0627,,
2020.8.1,87.436,69.1597,73.257,10.6948,1,0.9892,81.042,3.3454,54.025,0.0617,,
2020.9.1,86.198,69.7648,73.57,10.8304,1,0.9458,79.852,3.3264,52.684,0.0631,,
2020.10.1,86.833,71.2277,74.567,11.1383,1,0.9391,81.293,3.519,52.382,0.0656,,
2020.11.1,88.255,70.9396,74,11.2416,1,0.9657,81.37,3.6629,54.346,0.0666,,
2020.12.1,89.199,70.7235,73.054,11.1875,1,0.9836,82.48,3.6691,56.194,0.0672,,
2021.1.1,88.444,69.5989,72.906,11.333,1,0.9603,81.829,3.5376,55.693,0.0651,,
2021.2.1,89.251,69.3368,73.937,11.4122,1,0.9912,81.356,3.5433,56.955,0.0657,,
2021.3.1,85.775,66.0499,73.148,11.16,1,0.966,77.492,3.5753,55.555,0.0648,,
2021.4.1,88.993,67.7493,74.055,11.4381,1,0.9839,81.044,3.6555,57.137,0.0662,,
2021.5.1,88.645,66.1778,72.518,11.3812,1,0.9857,80.604,3.6328,56.066,0.0653,,
2021.6.1,88.154,66.9186,74.365,11.5148,1,1.014,80.363,3.7256,55.755,0.0658,,
2021.7.1,88.238,67.7454,74.344,11.5037,1,1.0152,82.068,3.7368,54.593,0.0645,,
2021.8.1,86.129,66.2853,72.951,11.2904,1,0.9899,79.689,3.6325,53.361,0.0629,,
2021.9.1,85.889,66.6343,74.17,11.5017,1,1.0172,79.584,3.591,53.591,0.0626,,
2021.10.1,86.61,65.6981,74.935,11.6937,1,1.0549,81.785,3.6436,56.344,0.0638,,
2021.11.1,85.122,66.3456,75.1,11.7981,1,1.0129,81.699,3.4995,53.487,0.0635,,
2021.12.1,84.654,64.692,74.486,11.7085,1,0.9926,81.599,3.632,54.063,0.0626,,
2022.1.1,83.718,64.7346,74.556,11.7156,1,0.9629,80.355,3.6104,52.647,0.0619,,
2022.2.1,84.696,65.6347,75.52,11.9638,1,0.7138,82.326,3.6862,54.823,0.0628,,
2022.3.1,83.985,62.3574,75.928,11.9705,1,0.9297,82.233,3.8157,56.774,0.0624,,
2022.4.1,80.66,58.925,76.535,11.5782,1,1.0454,78.587,3.7435,54.046,0.0605,,
2022.5.1,83.255,60.2665,77.598,11.6252,1,1.2386,80.835,3.9451,55.648,0.0624,,
