date,EUR/CNY,JPY/CNY,USD/CNY,CNY/CNY,INR/CNY,RUB/CNY,CHF/CNY,MXN/CNY,AUD/CNY,KRW/CNY
2010-01-01,9.4651,13.2228,6.8269,1,14.8008,0.2248,6.4371,0.5216,6.0393,0.5876
2010-02-01,9.3016,13.0185,6.8261,1,14.8055,0.2281,6.3578,0.5344,6.1114,0.5885
2010-03-01,9.2235,13.6927,6.8259,1,15.2279,0.2319,6.478,0.5515,6.2573,0.6027
2010-04-01,9.0762,13.7483,6.8252,1,15.4154,0.2335,6.3331,0.5547,6.311,0.6158
2010-05-01,8.4017,13.3629,6.8278,1,14.7263,0.221,5.9113,0.5281,5.7801,0.5681
2010-06-01,8.2985,13.0366,6.7817,1,14.6016,0.217,6.2937,0.5239,5.6966,0.5548
2010-07-01,8.8387,12.765,6.774,1,14.5976,0.2238,6.5028,0.5355,6.1247,0.5727
2010-08-01,8.6367,12.3635,6.8075,1,14.4642,0.2208,6.7103,0.5152,6.0615,0.568
2010-09-01,9.1229,12.4697,6.6917,1,15.0141,0.2188,6.8083,0.5297,6.4677,0.587
2010-10-01,9.3036,12.051,6.6707,1,15.0496,0.2162,6.7902,0.5402,6.56,0.593
2010-11-01,8.6518,12.5497,6.667,1,14.5569,0.2114,6.6352,0.5337,6.385,0.5758
2010-12-01,8.8148,12.3195,6.5906,1,14.74,0.2156,7.0519,0.5333,6.7416,0.5877
2011-01-01,9.0357,12.4194,6.605,1,14.4135,0.2217,6.9918,0.5447,6.5779,0.5901
2011-02-01,9.0677,12.4424,6.5716,1,14.5181,0.2276,7.0697,0.5427,6.6916,0.5847
2011-03-01,9.2757,12.6968,6.5486,1,14.7044,0.2303,7.1255,0.55,6.7624,0.5962
2011-04-01,9.6046,12.5092,6.491,1,14.6672,0.2369,7.4908,0.5643,7.1163,0.6071
2011-05-01,9.3265,12.5802,6.4795,1,14.3797,0.2316,7.5875,0.5599,6.9124,0.6007
2011-06-01,9.3747,12.4548,6.4642,1,14.4614,0.2314,7.6873,0.5516,6.9269,0.6038
2011-07-01,9.2646,11.9183,6.437,1,14.5601,0.2329,8.1893,0.5486,7.0719,0.6104
2011-08-01,9.1697,12.0094,6.379,1,13.9279,0.2212,7.9102,0.5169,6.8251,0.5991
2011-09-01,8.5363,12.0629,6.3822,1,13.0197,0.1983,7.0219,0.4587,6.1599,0.5404
2011-10-01,8.8057,12.3023,6.3552,1,13.0511,0.2102,7.241,0.4755,6.6953,0.5712
2011-11-01,8.5714,12.1546,6.3788,1,12.2363,0.2076,6.9789,0.4672,6.5534,0.559
2011-12-01,8.1449,12.2243,6.2939,1,11.872,0.1955,6.7071,0.4508,6.433,0.5428
2012-01-01,8.2477,12.0792,6.309,1,12.7416,0.208,6.8506,0.4834,6.6947,0.5602
2012-02-01,8.3861,12.8912,6.2938,1,12.8158,0.2164,6.9564,0.4896,6.7554,0.5623
2012-03-01,8.4028,13.1444,6.298,1,12.3794,0.2147,6.9778,0.4915,6.5122,0.5564
2012-04-01,8.3536,12.641,6.3099,1,11.9812,0.2148,6.9517,0.4846,6.5769,0.5583
2012-05-01,7.8693,12.3012,6.3688,1,11.3648,0.1906,6.5491,0.443,6.1944,0.5395
2012-06-01,8.0416,12.5537,6.3537,1,11.4459,0.1961,6.6958,0.4755,6.501,0.5567
2012-07-01,7.8245,12.2757,6.362,1,11.4505,0.1974,6.5133,0.477,6.6751,0.5627
2012-08-01,7.985,12.3445,6.3485,1,11.4336,0.1968,6.6455,0.4806,6.5496,0.5601
2012-09-01,8.0776,12.3948,6.2845,1,11.89,0.2015,6.6838,0.4883,6.5198,0.5645
2012-10-01,8.0828,12.7924,6.2372,1,11.5923,0.1989,6.693,0.4761,6.4692,0.5693
2012-11-01,8.0982,13.2409,6.2267,1,11.4746,0.2017,6.719,0.4812,6.4974,
2012-12-01,8.22,13.9202,6.2303,1,11.3557,0.2038,6.8059,0.4848,6.4743,
2013-01-01,8.4455,14.7194,6.2188,1,11.673,0.207,6.8284,0.4895,6.4854,
2013-02-01,8.1288,14.8823,6.2213,1,11.4427,0.203,6.641,0.4872,6.3551,0.574
2013-03-01,7.9607,15.165,6.2106,1,11.4411,0.1998,6.5402,0.504,6.4696,0.5583
2013-04-01,8.1164,15.7997,6.1647,1,11.4837,0.198,6.633,0.508,6.3922,0.5596
2013-05-01,7.9718,16.3749,6.1345,1,10.8426,0.1921,6.4209,0.4785,5.8707,0.5423
2013-06-01,7.9835,16.1491,6.1374,1,10.3095,0.1869,6.496,0.4737,5.6071,0.5375
2013-07-01,8.1508,15.9657,6.1284,1,10.0713,0.1859,6.6146,0.4811,5.5033,0.5454
2013-08-01,8.0909,16.0384,6.1193,1,9.3136,0.1839,6.5792,0.457,5.4437,0.5511
2013-09-01,8.2767,16.0395,6.12,1,9.7804,0.1888,6.7617,0.4674,5.6989,0.5697
2013-10-01,8.2773,16.137,6.0943,1,9.8898,0.1899,6.7199,0.4678,5.764,0.5743
2013-11-01,8.2787,16.8045,6.0922,1,9.7649,0.1837,6.7213,0.4647,5.55,0.5757
2013-12-01,8.3208,17.3929,6.0537,1,9.7945,0.184,6.7768,0.4642,5.3957,0.5736
2014-01-01,8.1719,16.8314,6.06,1,9.6689,0.1722,6.6828,0.4536,5.3043,0.5605
2014-02-01,8.4811,16.5655,6.1448,1,9.9443,0.1704,6.9796,0.4637,5.4848,0.5764
2014-03-01,8.56,16.5954,6.2164,1,10.3595,0.1773,7.025,0.4761,5.7576,0.5838
2014-04-01,8.6789,16.3333,6.2591,1,10.3726,0.1756,7.1053,0.4784,5.8103,0.6056
2014-05-01,8.5148,16.2882,6.2471,1,10.5548,0.1789,6.9784,0.4857,5.8154,0.6121
2014-06-01,8.4933,16.3282,6.2036,1,10.3293,0.1825,6.9947,0.4783,5.85,0.613
2014-07-01,8.2653,16.648,6.1737,1,10.1957,0.1728,6.7932,0.467,5.7385,0.6006
2014-08-01,8.067,16.936,6.143,1,10.1509,0.1657,6.6881,0.4693,5.7333,0.606
2014-09-01,7.7529,17.8596,6.138,1,9.9104,0.1549,6.4245,0.457,5.3677,0.5819
2014-10-01,7.6552,18.371,6.1124,1,9.9547,0.1421,6.3459,0.4535,5.3752,0.5694
2014-11-01,7.6479,19.3069,6.1429,1,9.8748,0.1219,6.3591,0.4407,5.227,0.553
2014-12-01,7.5057,19.2796,6.2046,1,9.8454,0.1069,6.2395,0.4205,5.0679,0.5673
2015-01-01,7.0532,18.7889,6.2495,1,10.0773,0.0901,6.7811,0.4168,4.8534,0.567
2015-02-01,7.0175,19.0615,6.2695,1,10.1682,0.1013,6.5746,0.4192,4.8959,0.5692
2015-03-01,6.6515,19.3742,6.199,1,9.9524,0.1065,6.373,0.4061,4.7143,0.5591
2015-04-01,6.9597,19.2366,6.2018,1,9.7637,0.1199,6.6493,0.4039,4.9013,0.5754
2015-05-01,6.8097,20.0223,6.198,1,9.7239,0.1183,6.5908,0.403,4.7328,0.557
2015-06-01,6.9037,19.7501,6.2,1,9.7494,0.1121,6.6261,0.3939,4.7765,0.5539
2015-07-01,6.8226,19.9556,6.2097,1,9.7046,0.1005,6.4249,0.3854,4.5343,0.5321
2015-08-01,7.1481,19.008,6.376,1,9.6013,0.0998,6.5929,0.3806,4.5333,0.539
2015-09-01,7.103,18.8469,6.3556,1,9.703,0.0973,6.5273,0.3756,4.4597,0.5361
2015-10-01,6.953,19.0893,6.318,1,9.6574,0.0986,6.3915,0.3827,4.5092,0.5537
2015-11-01,6.7583,19.2367,6.3981,1,9.6267,0.0964,6.219,0.386,4.6233,0.5514
2015-12-01,7.0504,18.5214,6.4921,1,9.8079,0.0889,6.4772,0.3777,4.723,0.5519
2016-01-01,7.1236,18.4023,6.5752,1,9.6881,0.087,6.423,0.3629,4.6566,0.5477
2016-02-01,7.1232,17.1856,6.5525,1,9.6088,0.0871,6.5591,0.3611,4.6772,0.5293
2016-03-01,7.3365,17.4512,6.448,1,9.7336,0.0962,6.6999,0.3731,4.9353,0.5646
2016-04-01,7.4151,16.4265,6.4738,1,9.7464,0.1001,6.7442,0.3768,4.9214,0.5657
2016-05-01,7.3227,16.8053,6.5798,1,9.7947,0.0986,6.6208,0.3562,4.7565,0.5531
2016-06-01,7.3796,15.5258,6.6459,1,9.8484,0.1037,6.8072,0.3633,4.9492,0.5769
2016-07-01,7.4156,15.376,6.6371,1,9.9578,0.1006,6.8438,0.3538,5.0409,0.5973
2016-08-01,7.4495,15.4797,6.6776,1,9.9731,0.102,6.7834,0.3554,5.0175,0.5988
2016-09-01,7.4941,15.1812,6.6685,1,10.0241,0.1061,6.8627,0.3438,5.1041,0.6054
2016-10-01,7.4366,15.463,6.7735,1,10.1608,0.107,6.8468,0.359,5.154,0.5921
2016-11-01,7.2871,16.6096,6.8837,1,10.0394,0.1073,6.7633,0.3345,5.0815,0.5838
2016-12-01,7.2992,16.8231,6.943,1,10.2201,0.1133,6.8135,0.3348,5.0094,0.5756
2017-01-01,7.4242,16.3784,6.8768,1,10.1928,0.1142,6.9498,0.33,5.2147,0.598
2017-02-01,7.2613,16.4143,6.8665,1,10.2927,0.1174,6.8255,0.3414,5.2577,0.6036
2017-03-01,7.3313,16.1631,6.8832,1,10.6184,0.1223,6.8606,0.3674,5.2505,0.6165
2017-04-01,7.5067,16.1708,6.89,1,10.7225,0.1209,6.9218,0.3659,5.1565,0.6082
2017-05-01,7.6549,16.2636,6.8098,1,10.5566,0.1202,7.0349,0.3657,5.059,0.6081
2017-06-01,7.744,16.5647,6.7793,1,10.4935,0.115,7.0728,0.3739,5.2106,0.5919
2017-07-01,7.9612,16.3826,6.724,1,10.4775,0.1125,6.9527,0.3775,5.3805,0.6007
2017-08-01,7.8459,16.6834,6.5888,1,10.3072,0.1135,6.8719,0.3683,5.2355,0.586
2017-09-01,7.8589,16.9039,6.6533,1,10.1874,0.1155,6.8704,0.3644,5.2115,0.581
2017-10-01,7.7232,17.1192,6.6328,1,10.247,0.1136,6.6468,0.3463,5.0774,0.5931
2017-11-01,7.866,17.006,6.609,1,10.2539,0.113,6.7178,0.3547,5.0004,0.6076
2017-12-01,7.805,17.3152,6.5063,1,10.1921,0.1128,6.6772,0.331,5.0756,0.6116
2018-01-01,7.8049,17.3496,6.2841,1,9.8958,0.1118,6.7455,0.3377,5.0612,0.5878
2018-02-01,7.7151,16.8406,6.328,1,9.7087,0.1123,6.6977,0.3357,4.9112,0.5828
2018-03-01,7.7285,16.9258,6.2726,1,9.6372,0.1098,6.5695,0.3452,4.8161,0.5928
2018-04-01,7.6478,17.2608,6.3325,1,9.5295,0.1005,6.39,0.3384,4.769,0.5917
2018-05-01,7.4928,16.9724,6.4096,1,9.5066,0.1028,6.5013,0.3218,4.8501,0.5931
2018-06-01,7.7308,16.7036,6.6171,1,9.6714,0.1052,6.6758,0.3321,4.898,0.5938
2018-07-01,7.9543,16.3979,6.8038,1,9.9513,0.1087,6.8691,0.3648,5.0525,0.612
2018-08-01,7.9235,16.2505,6.83,1,9.6212,0.1011,7.0478,0.3576,4.9108,0.6123
2018-09-01,7.9724,16.548,6.868,1,9.473,0.1046,6.9918,0.3667,4.9642,0.6191
2018-10-01,7.8873,16.1846,6.9737,1,9.4316,0.1058,6.9129,0.3427,4.9325,0.6109
2018-11-01,7.8705,16.2896,6.9558,1,9.9936,0.1036,6.9621,0.3407,5.0882,0.6212
2018-12-01,7.8855,15.9209,6.8755,1,0.0988,0.0986,7.003,0.3498,4.8465,0.617
2019-01-01,7.664,16.2352,6.6958,1,0.0944,0.1024,6.7322,0.3504,4.8712,0.6022
2019-02-01,7.6079,16.6296,6.6912,1,0.0945,0.1014,6.7013,0.3469,4.7467,0.5948
2019-03-01,7.528,16.5115,6.7112,1,0.097,0.1021,6.7415,0.3453,4.7609,0.5901
2019-04-01,7.5523,16.5447,6.7347,1,0.0968,0.1042,6.6065,0.3553,4.7466,0.5782
2019-05-01,7.7179,15.6733,6.9027,1,0.0992,0.1053,6.8951,0.3519,4.7891,0.5811
2019-06-01,7.8041,15.7063,6.865,1,0.0996,0.1085,7.0309,0.357,4.8192,0.5938
2019-07-01,7.6226,15.7938,6.8833,1,0.0999,0.1081,6.9235,0.3596,4.7109,0.5798
2019-08-01,7.8619,14.8464,7.1543,1,0.1002,0.1072,7.2244,0.3563,4.8191,0.5912
2019-09-01,7.7896,15.1182,7.1477,1,0.1012,0.1102,7.1606,0.3621,4.8218,0.5966
2019-10-01,7.8473,15.3414,7.0379,1,0.0991,0.1097,7.1328,0.3658,4.8512,0.6019
2019-11-01,7.7444,15.5684,7.0308,1,0.098,0.1092,7.028,0.3592,4.7556,0.5951
2019-12-01,7.8042,15.5946,6.9618,1,0.0979,0.1124,7.1905,0.3676,4.8879,0.6048
2020-01-01,7.6945,15.6237,6.9364,1,0.0969,0.1084,7.1999,0.368,4.6411,0.58
2020-02-01,7.7071,15.4534,6.9906,1,0.0964,0.1047,7.2396,0.3562,4.5502,0.5823
2020-03-01,7.8094,15.1788,7.0808,1,0.0941,0.0899,7.3666,0.2985,4.3441,0.5819
2020-04-01,7.7342,15.1704,7.06,1,0.094,0.0948,7.3115,0.2917,4.5961,0.5818
2020-05-01,7.9182,15.0987,7.1348,1,0.0944,0.1016,7.4205,0.3216,4.7561,0.5795
2020-06-01,7.9348,15.2734,7.0651,1,0.0935,0.0992,7.4574,0.3071,4.8763,0.5891
2020-07-01,8.2138,15.1737,6.9744,1,0.0931,0.0936,7.6382,0.3129,4.9811,0.5836
2020-08-01,8.1731,15.4595,6.8474,1,0.0935,0.0925,7.5754,0.3127,5.05,0.5765
2020-09-01,7.9561,15.5197,6.7896,1,0.0923,0.0873,7.3704,0.307,4.8627,0.583
2020-10-01,7.7941,15.6331,6.6919,1,0.0897,0.0843,7.2968,0.3159,4.7017,0.0059
2020-11-01,7.8439,15.8422,6.576,1,0.0889,0.0858,7.2319,0.3255,4.8301,0.0059
2020-12-01,7.969,15.814,6.525,1,0.0894,0.0879,7.3687,0.3278,5.0203,0.0059
2021-01-01,7.7974,16.2787,6.425,1,0.0882,0.0847,7.2142,0.3119,4.91,0.0058
2021-02-01,7.8155,16.4544,6.473,1,0.0876,0.0868,7.1241,0.3103,4.9874,0.0058
2021-03-01,7.684,16.8917,6.5518,1,0.0896,0.0865,6.9419,0.3203,4.9767,0.0058
2021-04-01,7.7793,16.8783,6.473,1,0.0874,0.086,7.0844,0.3195,4.9946,0.0058
2021-05-01,7.7859,17.1933,6.3688,1,0.0879,0.0866,7.0796,0.3191,4.9244,0.0058
2021-06-01,7.6543,17.204,6.4566,1,0.0868,0.088,6.9778,0.3235,4.8412,0.0057
2021-07-01,7.6691,16.9762,6.4609,1,0.0869,0.0882,7.1328,0.3248,4.7449,0.0057
2021-08-01,7.6278,17.0283,6.4604,1,0.0885,0.0877,7.0575,0.3217,4.7258,0.0056
2021-09-01,7.4642,17.2562,6.4452,1,0.0869,0.0884,6.9162,0.3121,4.6573,0.0054
2021-10-01,7.4048,17.7944,6.405,1,0.0855,0.0902,6.9924,0.3115,4.8172,0.0054
2021-11-01,7.2142,17.7749,6.364,1,0.0847,0.0858,6.9242,0.2966,4.5331,0.0054
2021-12-01,7.2211,18.0941,6.3521,1,0.0853,0.0847,6.9604,0.3098,4.6116,0.0054
2022-01-01,7.1447,18.0932,6.3605,1,0.0853,0.0822,6.8577,0.3081,4.4931,0.0052
2022-02-01,7.0774,18.2232,6.3084,1,0.0835,0.0597,6.8794,0.308,4.5812,0.0053
2022-03-01,7.0144,19.1919,6.3393,1,0.0835,0.0776,6.8681,0.3187,4.7418,0.0053
2022-04-01,6.9655,19.6444,6.608,1,0.0863,0.0903,6.7865,0.3233,4.6672,0.0052
2022-05-01,7.1605,19.2851,6.6715,1,0.086,0.1064,6.9524,0.3393,4.7861,0.0054
2022-06-01,7.0209,20.2567,6.6981,1,0.0848,0.1221,7.0115,0.333,4.6224,0.0051
2022-07-01,6.8903,19.7462,6.7433,1,0.085,0.1085,7.0848,0.3308,4.7102,0.0051
2022-08-01,6.9283,20.1631,6.889,1,0.0866,0.1139,7.0461,0.342,4.7114,0.0052
2022-09-01,6.9705,20.3343,7.1135,1,0.0873,0.1182,7.2057,0.3529,4.5541,0.0049
2022-10-01,7.2161,20.3592,7.3015,1,0.0882,0.1177,7.2906,0.3682,4.6708,0.0051
2022-11-01,7.375,19.4491,7.0879,1,0.0872,0.1154,7.4917,0.3675,4.8098,0.0054
2022-12-01,7.3814,19.0014,6.8972,1,0.0834,0.0936,7.458,0.3536,4.6991,0.0055
