date,KRW,JPY,MXN,USD,CHF,AUD,INR,CNY,EUR
2010-01-01,23083,44968,9400,48651,76531,52132,1350.634,4550.474,19344.36933
2010-02-01,23083,44968,9400,48651,76531,52132,1350.634,4550.474,19344.36933
2010-03-01,23083,44968,9400,48651,76531,52132,1350.634,4550.474,19344.36933
2010-04-01,23083,44968,9400,48651,76531,52132,1350.634,4550.474,19344.36933
2010-05-01,23083,44968,9400,48651,76531,52132,1350.634,4550.474,19344.36933
2010-06-01,23083,44968,9400,48651,76531,52132,1350.634,4550.474,19344.36933
2010-07-01,23083,44968,9400,48651,76531,52132,1350.634,4550.474,19344.36933
2010-08-01,23083,44968,9400,48651,76531,52132,1350.634,4550.474,19344.36933
2010-09-01,23083,44968,9400,48651,76531,52132,1350.634,4550.474,19344.36933
2010-10-01,23083,44968,9400,48651,76531,52132,1350.634,4550.474,19344.36933
2010-11-01,23083,44968,9400,48651,76531,52132,1350.634,4550.474,19344.36933
2010-12-01,23083,44968,9400,48651,76531,52132,1350.634,4550.474,19344.36933
2011-01-01,25100,48760,10342,50066,90477,62599,1449.603,5614.386,23220.99633
2011-02-01,25100,48760,10342,50066,90477,62599,1449.603,5614.386,23220.99633
2011-03-01,25100,48760,10342,50066,90477,62599,1449.603,5614.386,23220.99633
2011-04-01,25100,48760,10342,50066,90477,62599,1449.603,5614.386,23220.99633
2011-05-01,25100,48760,10342,50066,90477,62599,1449.603,5614.386,23220.99633
2011-06-01,25100,48760,10342,50066,90477,62599,1449.603,5614.386,23220.99633
2011-07-01,25100,48760,10342,50066,90477,62599,1449.603,5614.386,23220.99633
2011-08-01,25100,48760,10342,50066,90477,62599,1449.603,5614.386,23220.99633
2011-09-01,25100,48760,10342,50066,90477,62599,1449.603,5614.386,23220.99633
2011-10-01,25100,48760,10342,50066,90477,62599,1449.603,5614.386,23220.99633
2011-11-01,25100,48760,10342,50066,90477,62599,1449.603,5614.386,23220.99633
2011-12-01,25100,48760,10342,50066,90477,62599,1449.603,5614.386,23220.99633
2012-01-01,25458,49145,10376,51784,85836,68047,1434.018,6300.582,25260.53333
2012-02-01,25458,49145,10376,51784,85836,68047,1434.018,6300.582,25260.53333
2012-03-01,25458,49145,10376,51784,85836,68047,1434.018,6300.582,25260.53333
2012-04-01,25458,49145,10376,51784,85836,68047,1434.018,6300.582,25260.53333
2012-05-01,25458,49145,10376,51784,85836,68047,1434.018,6300.582,25260.53333
2012-06-01,25458,49145,10376,51784,85836,68047,1434.018,6300.582,25260.53333
2012-07-01,25458,49145,10376,51784,85836,68047,1434.018,6300.582,25260.53333
2012-08-01,25458,49145,10376,51784,85836,68047,1434.018,6300.582,25260.53333
2012-09-01,25458,49145,10376,51784,85836,68047,1434.018,6300.582,25260.53333
2012-10-01,25458,49145,10376,51784,85836,68047,1434.018,6300.582,25260.53333
2012-11-01,25458,49145,10376,51784,85836,68047,1434.018,6300.582,25260.53333
2012-12-01,25458,49145,10376,51784,85836,68047,1434.018,6300.582,25260.53333
2013-01-01,27178,40899,10866,53291,87304,68156,1438.057,7020.386,25538.14767
2013-02-01,27178,40899,10866,53291,87304,68156,1438.057,7020.386,25538.14767
2013-03-01,27178,40899,10866,53291,87304,68156,1438.057,7020.386,25538.14767
2013-04-01,27178,40899,10866,53291,87304,68156,1438.057,7020.386,25538.14767
2013-05-01,27178,40899,10866,53291,87304,68156,1438.057,7020.386,25538.14767
2013-06-01,27178,40899,10866,53291,87304,68156,1438.057,7020.386,25538.14767
2013-07-01,27178,40899,10866,53291,87304,68156,1438.057,7020.386,25538.14767
2013-08-01,27178,40899,10866,53291,87304,68156,1438.057,7020.386,25538.14767
2013-09-01,27178,40899,10866,53291,87304,68156,1438.057,7020.386,25538.14767
2013-10-01,27178,40899,10866,53291,87304,68156,1438.057,7020.386,25538.14767
2013-11-01,27178,40899,10866,53291,87304,68156,1438.057,7020.386,25538.14767
2013-12-01,27178,40899,10866,53291,87304,68156,1438.057,7020.386,25538.14767
2014-01-01,29242,38475,11076,55124,88725,62515,1559.864,7636.074,23903.646
2014-01-01,29242,38475,11076,55124,88725,62515,1559.864,7636.074,23903.646
2014-01-01,29242,38475,11076,55124,88725,62515,1559.864,7636.074,23903.646
2014-01-01,29242,38475,11076,55124,88725,62515,1559.864,7636.074,23903.646
2014-01-01,29242,38475,11076,55124,88725,62515,1559.864,7636.074,23903.646
2014-01-01,29242,38475,11076,55124,88725,62515,1559.864,7636.074,23903.646
2014-01-01,29242,38475,11076,55124,88725,62515,1559.864,7636.074,23903.646
2014-01-01,29242,38475,11076,55124,88725,62515,1559.864,7636.074,23903.646
2014-01-01,29242,38475,11076,55124,88725,62515,1559.864,7636.074,23903.646
2014-01-01,29242,38475,11076,55124,88725,62515,1559.864,7636.074,23903.646
2014-01-01,29242,38475,11076,55124,88725,62515,1559.864,7636.074,23903.646
2014-01-01,29242,38475,11076,55124,88725,62515,1559.864,7636.074,23903.646
2015-01-01,28724,34961,9753,56763,83806,56709,1590.174,8016.446,22105.20667
2015-02-01,28724,34961,9753,56763,83806,56709,1590.174,8016.446,22105.20667
2015-03-01,28724,34961,9753,56763,83806,56709,1590.174,8016.446,22105.20667
2015-04-01,28724,34961,9753,56763,83806,56709,1590.174,8016.446,22105.20667
2015-05-01,28724,34961,9753,56763,83806,56709,1590.174,8016.446,22105.20667
2015-06-01,28724,34961,9753,56763,83806,56709,1590.174,8016.446,22105.20667
2015-07-01,28724,34961,9753,56763,83806,56709,1590.174,8016.446,22105.20667
2015-08-01,28724,34961,9753,56763,83806,56709,1590.174,8016.446,22105.20667
2015-09-01,28724,34961,9753,56763,83806,56709,1590.174,8016.446,22105.20667
2015-10-01,28724,34961,9753,56763,83806,56709,1590.174,8016.446,22105.20667
2015-11-01,28724,34961,9753,56763,83806,56709,1590.174,8016.446,22105.20667
2015-12-01,28724,34961,9753,56763,83806,56709,1590.174,8016.446,22105.20667
2016-01-01,29287,39375,8875,57867,82153,49877,1714.28,8094.39,19895.22333
2016-02-01,29287,39375,8875,57867,82153,49877,1714.28,8094.39,19895.22333
2016-03-01,29287,39375,8875,57867,82153,49877,1714.28,8094.39,19895.22333
2016-04-01,29287,39375,8875,57867,82153,49877,1714.28,8094.39,19895.22333
2016-05-01,29287,39375,8875,57867,82153,49877,1714.28,8094.39,19895.22333
2016-06-01,29287,39375,8875,57867,82153,49877,1714.28,8094.39,19895.22333
2016-07-01,29287,39375,8875,57867,82153,49877,1714.28,8094.39,19895.22333
2016-08-01,29287,39375,8875,57867,82153,49877,1714.28,8094.39,19895.22333
2016-09-01,29287,39375,8875,57867,82153,49877,1714.28,8094.39,19895.22333
2016-10-01,29287,39375,8875,57867,82153,49877,1714.28,8094.39,19895.22333
2016-11-01,29287,39375,8875,57867,82153,49877,1714.28,8094.39,19895.22333
2016-12-01,29287,39375,8875,57867,82153,49877,1714.28,8094.39,19895.22333
2017-01-01,31605,38834,9434,59908,82254,53934,1957.97,8817.045,21569.67167
2017-02-01,31605,38834,9434,59908,82254,53934,1957.97,8817.045,21569.67167
2017-03-01,31605,38834,9434,59908,82254,53934,1957.97,8817.045,21569.67167
2017-04-01,31605,38834,9434,59908,82254,53934,1957.97,8817.045,21569.67167
2017-05-01,31605,38834,9434,59908,82254,53934,1957.97,8817.045,21569.67167
2017-06-01,31605,38834,9434,59908,82254,53934,1957.97,8817.045,21569.67167
2017-07-01,31605,38834,9434,59908,82254,53934,1957.97,8817.045,21569.67167
2017-08-01,31605,38834,9434,59908,82254,53934,1957.97,8817.045,21569.67167
2017-09-01,31605,38834,9434,59908,82254,53934,1957.97,8817.045,21569.67167
2017-10-01,31605,38834,9434,59908,82254,53934,1957.97,8817.045,21569.67167
2017-11-01,31605,38834,9434,59908,82254,53934,1957.97,8817.045,21569.67167
2017-12-01,31605,38834,9434,59908,82254,53934,1957.97,8817.045,21569.67167
2018-01-01,33429,39751,9857,62823,85217,57207,1974.378,9905.406,23028.928
2018-02-01,33429,39751,9857,62823,85217,57207,1974.378,9905.406,23028.928
2018-03-01,33429,39751,9857,62823,85217,57207,1974.378,9905.406,23028.928
2018-04-01,33429,39751,9857,62823,85217,57207,1974.378,9905.406,23028.928
2018-05-01,33429,39751,9857,62823,85217,57207,1974.378,9905.406,23028.928
2018-06-01,33429,39751,9857,62823,85217,57207,1974.378,9905.406,23028.928
2018-07-01,33429,39751,9857,62823,85217,57207,1974.378,9905.406,23028.928
2018-08-01,33429,39751,9857,62823,85217,57207,1974.378,9905.406,23028.928
2018-09-01,33429,39751,9857,62823,85217,57207,1974.378,9905.406,23028.928
2018-10-01,33429,39751,9857,62823,85217,57207,1974.378,9905.406,23028.928
2018-11-01,33429,39751,9857,62823,85217,57207,1974.378,9905.406,23028.928
2018-12-01,33429,39751,9857,62823,85217,57207,1974.378,9905.406,23028.928
2019-01-01,31929,40416,10145,65120,84122,54941,2050.164,10143.86,22378.34133
2019-02-01,31929,40416,10145,65120,84122,54941,2050.164,10143.86,22378.34133
2019-03-01,31929,40416,10145,65120,84122,54941,2050.164,10143.86,22378.34133
2019-04-01,31929,40416,10145,65120,84122,54941,2050.164,10143.86,22378.34133
2019-05-01,31929,40416,10145,65120,84122,54941,2050.164,10143.86,22378.34133
2019-06-01,31929,40416,10145,65120,84122,54941,2050.164,10143.86,22378.34133
2019-07-01,31929,40416,10145,65120,84122,54941,2050.164,10143.86,22378.34133
2019-08-01,31929,40416,10145,65120,84122,54941,2050.164,10143.86,22378.34133
2019-09-01,31929,40416,10145,65120,84122,54941,2050.164,10143.86,22378.34133
2019-10-01,31929,40416,10145,65120,84122,54941,2050.164,10143.86,22378.34133
2019-11-01,31929,40416,10145,65120,84122,54941,2050.164,10143.86,22378.34133
2019-12-01,31929,40416,10145,65120,84122,54941,2050.164,10143.86,22378.34133
2020-01-01,31727,39987,8655,63529,85656,51722,1913.22,10408.72,21347.98
2020-02-01,31727,39987,8655,63529,85656,51722,1913.22,10408.72,21347.98
2020-03-01,31727,39987,8655,63529,85656,51722,1913.22,10408.72,21347.98
2020-04-01,31727,39987,8655,63529,85656,51722,1913.22,10408.72,21347.98
2020-05-01,31727,39987,8655,63529,85656,51722,1913.22,10408.72,21347.98
2020-06-01,31727,39987,8655,63529,85656,51722,1913.22,10408.72,21347.98
2020-07-01,31727,39987,8655,63529,85656,51722,1913.22,10408.72,21347.98
2020-08-01,31727,39987,8655,63529,85656,51722,1913.22,10408.72,21347.98
2020-09-01,31727,39987,8655,63529,85656,51722,1913.22,10408.72,21347.98
2020-10-01,31727,39987,8655,63529,85656,51722,1913.22,10408.72,21347.98
2020-11-01,31727,39987,8655,63529,85656,51722,1913.22,10408.72,21347.98
2020-12-01,31727,39987,8655,63529,85656,51722,1913.22,10408.72,21347.98
2021-01-01,35128,39827,10046,70219,91992,60445,2238.127,12617.5,25100.209
2021-02-01,35128,39827,10046,70219,91992,60445,2238.127,12617.5,25100.209
2021-03-01,35128,39827,10046,70219,91992,60445,2238.127,12617.5,25100.209
2021-04-01,35128,39827,10046,70219,91992,60445,2238.127,12617.5,25100.209
2021-05-01,35128,39827,10046,70219,91992,60445,2238.127,12617.5,25100.209
2021-06-01,35128,39827,10046,70219,91992,60445,2238.127,12617.5,25100.209
2021-07-01,35128,39827,10046,70219,91992,60445,2238.127,12617.5,25100.209
2021-08-01,35128,39827,10046,70219,91992,60445,2238.127,12617.5,25100.209
2021-09-01,35128,39827,10046,70219,91992,60445,2238.127,12617.5,25100.209
2021-10-01,35128,39827,10046,70219,91992,60445,2238.127,12617.5,25100.209
2021-11-01,35128,39827,10046,70219,91992,60445,2238.127,12617.5,25100.209
2021-12-01,35128,39827,10046,70219,91992,60445,2238.127,12617.5,25100.209
2022-01-01,32410,33815,11091,76399,92101,64491,2388.621,12720.22,26533.28033
2022-02-01,32410,33815,11091,76399,92101,64491,2388.621,12720.22,26533.28033
2022-03-01,32410,33815,11091,76399,92101,64491,2388.621,12720.22,26533.28033
2022-04-01,32410,33815,11091,76399,92101,64491,2388.621,12720.22,26533.28033
2022-05-01,32410,33815,11091,76399,92101,64491,2388.621,12720.22,26533.28033
2022-06-01,32410,33815,11091,76399,92101,64491,2388.621,12720.22,26533.28033
2022-07-01,32410,33815,11091,76399,92101,64491,2388.621,12720.22,26533.28033
2022-08-01,32410,33815,11091,76399,92101,64491,2388.621,12720.22,26533.28033
2022-09-01,32410,33815,11091,76399,92101,64491,2388.621,12720.22,26533.28033
2022-10-01,32410,33815,11091,76399,92101,64491,2388.621,12720.22,26533.28033
2022-11-01,32410,33815,11091,76399,92101,64491,2388.621,12720.22,26533.28033
2022-12-01,32410,33815,11091,76399,92101,64491,2388.621,12720.22,26533.28033
