date,EUR/JPY,JPY/JPY,USD/JPY,CNY/JPY,INR/JPY,RUB/JPY,CHF/JPY,MXN/JPY,AUD/JPY,KRW/JPY
2010-01-01,125.1700 ,1.0000 ,90.3100 ,13.2228 ,1.9575 ,2.9722 ,85.1400 ,6.8950 ,79.8600 ,0.0780 
2010-02-01,121.1000 ,1.0000 ,88.8700 ,13.0185 ,1.9275 ,2.9686 ,82.7700 ,6.9578 ,79.5600 ,0.0766 
2010-03-01,126.3100 ,1.0000 ,93.4700 ,13.6927 ,2.0858 ,3.1759 ,88.7000 ,7.5553 ,85.7500 ,0.0825 
2010-04-01,124.7800 ,1.0000 ,93.8300 ,13.7483 ,2.1193 ,3.2104 ,87.0700 ,7.6258 ,86.7700 ,0.0847 
2010-05-01,112.2800 ,1.0000 ,91.2500 ,13.3629 ,1.9679 ,2.9539 ,79.0000 ,7.0569 ,77.2500 ,0.0759 
2010-06-01,108.1900 ,1.0000 ,88.4100 ,13.0366 ,1.9036 ,2.8268 ,82.0500 ,6.8318 ,74.2800 ,0.0722 
2010-07-01,112.8300 ,1.0000 ,86.4700 ,12.7650 ,1.8634 ,2.8560 ,83.0100 ,6.8369 ,78.1800 ,0.0730 
2010-08-01,106.8200 ,1.0000 ,84.1700 ,12.3635 ,1.7883 ,2.7290 ,82.9500 ,6.3773 ,74.9700 ,0.0701 
2010-09-01,113.7800 ,1.0000 ,83.4700 ,12.4697 ,1.8727 ,2.7285 ,84.9700 ,6.6208 ,80.6900 ,0.0732 
2010-10-01,112.1500 ,1.0000 ,80.3900 ,12.0510 ,1.8130 ,2.6056 ,81.8500 ,6.5114 ,79.0800 ,0.0715 
2010-11-01,108.6300 ,1.0000 ,83.6900 ,12.5497 ,1.8261 ,2.6527 ,83.3400 ,6.7004 ,80.1700 ,0.0722 
2010-12-01,108.6500 ,1.0000 ,81.1700 ,12.3195 ,1.8155 ,2.6552 ,86.9500 ,6.5736 ,83.1100 ,0.0724 
2011-01-01,112.3600 ,1.0000 ,82.0800 ,12.4194 ,1.7900 ,2.7523 ,86.9600 ,6.7744 ,81.7700 ,0.0732 
2011-02-01,112.8700 ,1.0000 ,81.7800 ,12.4424 ,1.8063 ,2.8322 ,87.9700 ,6.7560 ,83.2700 ,0.0726 
2011-03-01,117.7700 ,1.0000 ,83.1500 ,12.6968 ,1.8664 ,2.9231 ,90.5000 ,6.9872 ,85.8800 ,0.0758 
2011-04-01,120.1800 ,1.0000 ,81.2100 ,12.5092 ,1.8344 ,2.9615 ,93.7300 ,7.0617 ,89.0500 ,0.0760 
2011-05-01,117.3600 ,1.0000 ,81.5200 ,12.5802 ,1.8089 ,2.9144 ,95.3900 ,7.0448 ,86.9800 ,0.0756 
2011-06-01,116.7900 ,1.0000 ,80.5200 ,12.4548 ,1.8012 ,2.8829 ,95.7700 ,6.8735 ,86.2900 ,0.0754 
2011-07-01,110.4500 ,1.0000 ,76.7300 ,11.9183 ,1.7352 ,2.7757 ,97.6300 ,6.5400 ,84.3100 ,0.0728 
2011-08-01,110.1600 ,1.0000 ,76.5900 ,12.0094 ,1.6726 ,2.6551 ,95.0500 ,6.2093 ,81.9900 ,0.0719 
2011-09-01,103.1100 ,1.0000 ,77.0400 ,12.0629 ,1.5713 ,2.3919 ,84.8200 ,5.5405 ,74.4100 ,0.0652 
2011-10-01,108.3400 ,1.0000 ,78.2000 ,12.3023 ,1.6055 ,2.5862 ,89.0900 ,5.8506 ,82.3700 ,0.0703 
2011-11-01,104.2100 ,1.0000 ,77.5000 ,12.1546 ,1.4871 ,2.5223 ,84.8500 ,5.6806 ,79.6500 ,0.0680 
2011-12-01,99.5700 ,1.0000 ,76.9400 ,12.2243 ,1.4512 ,2.3884 ,81.9900 ,5.5103 ,78.6400 ,0.0663 
2012-01-01,99.6600 ,1.0000 ,76.1900 ,12.0792 ,1.5389 ,2.5138 ,82.7600 ,5.8412 ,80.8700 ,0.0676 
2012-02-01,108.1500 ,1.0000 ,81.2200 ,12.8912 ,1.6519 ,2.7891 ,89.7100 ,6.3124 ,87.1000 ,0.0725 
2012-03-01,110.4700 ,1.0000 ,82.7900 ,13.1444 ,1.6272 ,2.8234 ,91.7300 ,6.4614 ,85.6100 ,0.0731 
2012-04-01,105.6300 ,1.0000 ,79.7800 ,12.6410 ,1.5142 ,2.7153 ,87.8900 ,6.1268 ,83.1500 ,0.0705 
2012-05-01,96.8200 ,1.0000 ,78.3500 ,12.3012 ,1.3979 ,2.3444 ,80.5900 ,5.4508 ,76.2100 ,0.0663 
2012-06-01,100.9700 ,1.0000 ,79.7700 ,12.5537 ,1.4368 ,2.4620 ,84.0700 ,5.9699 ,81.6300 ,0.0699 
2012-07-01,96.0800 ,1.0000 ,78.1100 ,12.2757 ,1.4056 ,2.4239 ,79.9800 ,5.8564 ,81.9700 ,0.0691 
2012-08-01,98.5700 ,1.0000 ,78.3700 ,12.3445 ,1.4113 ,2.4297 ,82.0400 ,5.9331 ,80.8500 ,0.0691 
2012-09-01,100.1300 ,1.0000 ,77.9000 ,12.3948 ,1.4734 ,2.4976 ,82.8500 ,6.0535 ,80.8200 ,0.0699 
2012-10-01,103.3700 ,1.0000 ,79.7600 ,12.7924 ,1.4828 ,2.5453 ,85.6300 ,6.0908 ,82.7200 ,0.0732 
2012-11-01,107.2300 ,1.0000 ,82.4500 ,13.2409 ,1.5193 ,2.6709 ,88.9700 ,6.3717 ,86.0400 ,0.0761 
2012-12-01,114.4600 ,1.0000 ,86.7400 ,13.9202 ,1.5805 ,2.8378 ,94.7500 ,6.7492 ,90.1300 ,0.0815 
2013-01-01,124.2700 ,1.0000 ,91.7200 ,14.7194 ,1.7178 ,3.0480 ,100.5200 ,7.2062 ,95.4700 ,0.0841 
2013-02-01,120.9700 ,1.0000 ,92.5300 ,14.8823 ,1.7028 ,3.0214 ,98.8400 ,7.2464 ,94.5700 ,0.0854 
2013-03-01,120.7300 ,1.0000 ,94.1900 ,15.1650 ,1.7349 ,3.0303 ,99.1900 ,7.6441 ,98.1200 ,0.0847 
2013-04-01,128.2500 ,1.0000 ,97.4100 ,15.7997 ,1.8143 ,3.1289 ,104.8100 ,8.0265 ,101.0000 ,0.0884 
2013-05-01,130.5500 ,1.0000 ,100.4600 ,16.3749 ,1.7752 ,3.1465 ,105.1500 ,7.8363 ,96.1400 ,0.0887 
2013-06-01,128.9400 ,1.0000 ,99.1200 ,16.1491 ,1.6647 ,3.0183 ,104.9100 ,7.6505 ,90.5600 ,0.0867 
2013-07-01,130.1500 ,1.0000 ,97.8600 ,15.9657 ,1.6077 ,2.9686 ,105.6200 ,7.6828 ,87.8800 ,0.0871 
2013-08-01,129.7700 ,1.0000 ,98.1500 ,16.0384 ,1.4937 ,2.9494 ,105.5300 ,7.3301 ,87.3100 ,0.0884 
2013-09-01,132.8200 ,1.0000 ,98.2100 ,16.0395 ,1.5687 ,3.0305 ,108.5100 ,7.5004 ,91.4500 ,0.0913 
2013-10-01,133.5800 ,1.0000 ,98.3500 ,16.1370 ,1.5957 ,3.0651 ,108.4500 ,7.5500 ,93.0200 ,0.0926 
2013-11-01,139.1600 ,1.0000 ,102.4100 ,16.8045 ,1.6409 ,3.0885 ,112.9900 ,7.8110 ,93.3000 ,0.0967 
2013-12-01,144.7300 ,1.0000 ,105.3000 ,17.3929 ,1.7033 ,3.2006 ,117.8800 ,8.0742 ,93.8500 ,0.0997 
2014-01-01,137.5900 ,1.0000 ,102.0300 ,16.8314 ,1.6275 ,2.8997 ,112.5200 ,7.6370 ,89.3100 ,0.0943 
2014-02-01,140.5000 ,1.0000 ,101.8000 ,16.5655 ,1.6472 ,2.8235 ,115.6300 ,7.6819 ,90.8700 ,0.0954 
2014-03-01,142.0900 ,1.0000 ,103.1900 ,16.5954 ,1.7191 ,2.9430 ,116.6100 ,7.9026 ,95.5700 ,0.0969 
2014-04-01,141.7700 ,1.0000 ,102.2400 ,16.3333 ,1.6941 ,2.8682 ,116.0600 ,7.8151 ,94.9100 ,0.0989 
2014-05-01,138.7300 ,1.0000 ,101.7800 ,16.2882 ,1.7190 ,2.9142 ,113.7000 ,7.9134 ,94.7500 ,0.0997 
2014-06-01,138.6900 ,1.0000 ,101.3000 ,16.3282 ,1.6862 ,2.9796 ,114.2200 ,7.8097 ,95.5300 ,0.1000 
2014-07-01,137.6200 ,1.0000 ,102.7900 ,16.6480 ,1.6973 ,2.8768 ,113.1100 ,7.7759 ,95.5400 ,0.1000 
2014-08-01,136.6400 ,1.0000 ,104.0500 ,16.9360 ,1.7188 ,2.8070 ,113.2800 ,7.9485 ,97.1100 ,0.1026 
2014-09-01,138.4900 ,1.0000 ,109.6400 ,17.8596 ,1.7697 ,2.7677 ,114.7600 ,8.1632 ,95.8800 ,0.1039 
2014-10-01,140.6400 ,1.0000 ,112.3000 ,18.3710 ,1.8284 ,2.6106 ,116.5900 ,8.3315 ,98.7600 ,0.1045 
2014-11-01,147.6700 ,1.0000 ,118.6100 ,19.3069 ,1.9061 ,2.3538 ,122.7800 ,8.5098 ,100.9300 ,0.1065 
2014-12-01,144.7800 ,1.0000 ,119.6800 ,19.2796 ,1.8985 ,2.0617 ,120.3500 ,8.1117 ,97.7500 ,0.1093 
2015-01-01,132.5400 ,1.0000 ,117.4400 ,18.7889 ,1.8933 ,1.6926 ,127.4300 ,7.8325 ,91.2000 ,0.1064 
2015-02-01,133.7700 ,1.0000 ,119.5100 ,19.0615 ,1.9379 ,1.9313 ,125.3300 ,7.9910 ,93.3300 ,0.1084 
2015-03-01,128.8900 ,1.0000 ,120.1200 ,19.3742 ,1.9280 ,2.0634 ,123.4900 ,7.8691 ,91.3500 ,0.1082 
2015-04-01,133.9200 ,1.0000 ,119.3400 ,19.2366 ,1.8782 ,2.3068 ,127.9500 ,7.7724 ,94.3100 ,0.1107 
2015-05-01,136.3600 ,1.0000 ,124.1100 ,20.0223 ,1.9467 ,2.3687 ,131.9800 ,8.0690 ,94.7700 ,0.1114 
2015-06-01,136.3900 ,1.0000 ,122.4900 ,19.7501 ,1.9255 ,2.2146 ,130.9100 ,7.7819 ,94.3700 ,0.1093 
2015-07-01,136.1500 ,1.0000 ,123.9200 ,19.9556 ,1.9363 ,2.0063 ,128.2200 ,7.6904 ,90.4900 ,0.1061 
2015-08-01,135.8900 ,1.0000 ,121.2200 ,19.0080 ,1.8248 ,1.8979 ,125.3300 ,7.2347 ,86.1800 ,0.1024 
2015-09-01,133.9300 ,1.0000 ,119.8400 ,18.8469 ,1.8289 ,1.8344 ,123.0800 ,7.0822 ,84.0900 ,0.1010 
2015-10-01,132.7300 ,1.0000 ,120.6100 ,19.0893 ,1.8433 ,1.8816 ,122.0100 ,7.3062 ,86.0800 ,0.1056 
2015-11-01,130.0100 ,1.0000 ,123.0800 ,19.2367 ,1.8516 ,1.8536 ,119.6300 ,7.4245 ,88.9400 ,0.1060 
2015-12-01,130.6500 ,1.0000 ,120.3000 ,18.5214 ,1.8167 ,1.6468 ,120.0200 ,6.9983 ,87.5200 ,0.1022 
2016-01-01,131.1200 ,1.0000 ,121.0300 ,18.4023 ,1.7828 ,1.6013 ,118.2300 ,6.6794 ,85.7100 ,0.1001 
2016-02-01,122.4700 ,1.0000 ,112.6600 ,17.1856 ,1.6515 ,1.4970 ,112.7700 ,6.2089 ,80.4200 ,0.0909 
2016-03-01,128.0700 ,1.0000 ,112.5600 ,17.4512 ,1.6988 ,1.6793 ,116.9600 ,6.5129 ,86.1500 ,0.0982 
2016-04-01,121.8100 ,1.0000 ,106.3500 ,16.4265 ,1.6008 ,1.6438 ,110.7900 ,6.1903 ,80.8500 ,0.0928 
2016-05-01,123.1800 ,1.0000 ,110.6800 ,16.8053 ,1.6466 ,1.6578 ,111.3700 ,5.9923 ,80.0100 ,0.0929 
2016-06-01,114.6500 ,1.0000 ,103.2500 ,15.5258 ,1.5293 ,1.6110 ,105.7600 ,5.6445 ,76.8900 ,0.0895 
2016-07-01,114.0300 ,1.0000 ,102.0500 ,15.3760 ,1.5306 ,1.5467 ,105.2400 ,5.4407 ,77.5100 ,0.0916 
2016-08-01,115.3800 ,1.0000 ,103.4200 ,15.4797 ,1.5440 ,1.5800 ,105.0600 ,5.5048 ,77.7100 ,0.0926 
2016-09-01,113.8700 ,1.0000 ,101.3300 ,15.1812 ,1.5223 ,1.6115 ,104.2800 ,5.2245 ,77.5600 ,0.0919 
2016-10-01,115.0700 ,1.0000 ,104.8100 ,15.4630 ,1.5715 ,1.6551 ,105.9400 ,5.5543 ,79.7400 ,0.0916 
2016-11-01,121.1500 ,1.0000 ,114.4400 ,16.6096 ,1.6680 ,1.7840 ,112.4400 ,5.5615 ,84.4800 ,0.0970 
2016-12-01,122.8700 ,1.0000 ,116.8700 ,16.8231 ,1.7196 ,1.9074 ,114.6900 ,5.6350 ,84.3200 ,0.0967 
2017-01-01,121.7700 ,1.0000 ,112.7800 ,16.3784 ,1.6700 ,1.8724 ,113.9900 ,5.4132 ,85.5300 ,0.0979 
2017-02-01,119.2300 ,1.0000 ,112.7500 ,16.4143 ,1.6891 ,1.9278 ,112.0800 ,5.6053 ,86.3300 ,0.0990 
2017-03-01,118.6300 ,1.0000 ,111.3800 ,16.1631 ,1.7170 ,1.9790 ,111.0100 ,5.9458 ,84.9600 ,0.0996 
2017-04-01,121.5100 ,1.0000 ,111.5300 ,16.1708 ,1.7343 ,1.9567 ,112.0500 ,5.9230 ,83.4700 ,0.0979 
2017-05-01,124.5100 ,1.0000 ,110.7500 ,16.2636 ,1.7168 ,1.9558 ,114.4200 ,5.9474 ,82.2800 ,0.0988 
2017-06-01,128.3400 ,1.0000 ,112.3500 ,16.5647 ,1.7385 ,1.9065 ,117.2100 ,6.1960 ,86.3500 ,0.0980 
2017-07-01,130.5200 ,1.0000 ,110.2500 ,16.3826 ,1.7163 ,1.8442 ,113.9900 ,6.1894 ,88.2100 ,0.0984 
2017-08-01,130.9400 ,1.0000 ,109.9600 ,16.6834 ,1.7197 ,1.8935 ,114.6900 ,6.1458 ,87.3700 ,0.0977 
2017-09-01,132.8500 ,1.0000 ,112.4700 ,16.9039 ,1.7220 ,1.9525 ,116.1400 ,6.1594 ,88.1000 ,0.0981 
2017-10-01,132.3000 ,1.0000 ,113.6200 ,17.1192 ,1.7545 ,1.9465 ,113.8600 ,5.9328 ,86.9800 ,0.1015 
2017-11-01,133.9200 ,1.0000 ,112.5200 ,17.0060 ,1.7445 ,1.9232 ,114.3700 ,6.0387 ,85.1300 ,0.1033 
2017-12-01,135.1600 ,1.0000 ,112.6700 ,17.3152 ,1.7646 ,1.9538 ,115.6300 ,5.7315 ,87.8900 ,0.1055 
2018-01-01,135.6100 ,1.0000 ,109.1700 ,17.3496 ,1.7179 ,1.9426 ,117.2100 ,5.8674 ,87.9400 ,0.1019 
2018-02-01,130.0500 ,1.0000 ,106.6700 ,16.8406 ,1.6355 ,1.8926 ,112.9000 ,5.6589 ,82.7900 ,0.0982 
2018-03-01,130.9200 ,1.0000 ,106.2600 ,16.9258 ,1.6318 ,1.8596 ,111.2900 ,5.8481 ,81.5900 ,0.1000 
2018-04-01,132.0400 ,1.0000 ,109.3300 ,17.2608 ,1.6448 ,1.7355 ,110.3200 ,5.8420 ,82.3100 ,0.1020 
2018-05-01,127.2000 ,1.0000 ,108.8100 ,16.9724 ,1.6134 ,1.7446 ,110.3700 ,5.4626 ,82.3400 ,0.1006 
2018-06-01,129.2800 ,1.0000 ,110.6600 ,16.7036 ,1.6162 ,1.7600 ,111.6400 ,5.5535 ,81.9100 ,0.0991 
2018-07-01,130.7800 ,1.0000 ,111.8600 ,16.3979 ,1.6337 ,1.7875 ,112.9300 ,5.9978 ,83.0700 ,0.1004 
2018-08-01,128.8200 ,1.0000 ,111.0200 ,16.2505 ,1.5637 ,1.6436 ,114.5800 ,5.8136 ,79.8800 ,0.0994 
2018-09-01,131.9600 ,1.0000 ,113.6800 ,16.5480 ,1.5676 ,1.7315 ,115.7300 ,6.0698 ,82.1700 ,0.1024 
2018-10-01,127.7200 ,1.0000 ,112.9300 ,16.1846 ,1.5267 ,1.7138 ,111.9400 ,5.5494 ,79.8800 ,0.0988 
2018-11-01,128.3800 ,1.0000 ,113.4600 ,16.2896 ,1.6288 ,1.6904 ,113.5600 ,5.5578 ,83.0000 ,0.1012 
2018-12-01,125.6500 ,1.0000 ,109.5600 ,15.9209 ,1.5746 ,1.5708 ,111.5900 ,5.5741 ,77.2300 ,0.0982 
2019-01-01,124.6100 ,1.0000 ,108.8700 ,16.2352 ,1.5340 ,1.6647 ,109.4600 ,5.6980 ,79.2000 ,0.0978 
2019-02-01,126.6300 ,1.0000 ,111.3700 ,16.6296 ,1.5719 ,1.6878 ,111.5400 ,5.7742 ,79.0100 ,0.0988 
2019-03-01,124.3300 ,1.0000 ,110.8400 ,16.5115 ,1.6020 ,1.6871 ,111.3400 ,5.7027 ,78.6300 ,0.0973 
2019-04-01,124.9600 ,1.0000 ,111.4100 ,16.5447 ,1.5997 ,1.7233 ,109.3100 ,5.8786 ,78.5400 ,0.0956 
2019-05-01,121.0500 ,1.0000 ,108.2600 ,15.6733 ,1.5557 ,1.6509 ,108.1400 ,5.5184 ,75.1100 ,0.0910 
2019-06-01,122.6400 ,1.0000 ,107.8800 ,15.7063 ,1.5644 ,1.7043 ,110.4900 ,5.6096 ,75.7300 ,0.0932 
2019-07-01,120.4200 ,1.0000 ,108.7400 ,15.7938 ,1.5785 ,1.7074 ,109.3700 ,5.6809 ,74.4200 ,0.0914 
2019-08-01,116.8000 ,1.0000 ,106.2900 ,14.8464 ,1.4875 ,1.5922 ,107.3300 ,5.2939 ,71.6000 ,0.0877 
2019-09-01,117.7900 ,1.0000 ,108.0600 ,15.1182 ,1.5298 ,1.6668 ,108.2700 ,5.4752 ,72.9100 ,0.0901 
2019-10-01,120.4400 ,1.0000 ,108.0200 ,15.3414 ,1.5218 ,1.6830 ,109.4800 ,5.6141 ,74.4600 ,0.0922 
2019-11-01,120.6300 ,1.0000 ,109.5100 ,15.5684 ,1.5262 ,1.7009 ,109.4700 ,5.5952 ,74.0700 ,0.0926 
2019-12-01,121.7500 ,1.0000 ,108.6100 ,15.5946 ,1.5220 ,1.7532 ,112.1800 ,5.7344 ,76.2600 ,0.0939 
2020-01-01,120.2300 ,1.0000 ,108.3800 ,15.6237 ,1.5143 ,1.6935 ,112.5000 ,5.7495 ,72.5200 ,0.0905 
2020-02-01,119.1500 ,1.0000 ,108.0700 ,15.4534 ,1.4897 ,1.6187 ,111.9200 ,5.5070 ,70.3400 ,0.0900 
2020-03-01,118.5900 ,1.0000 ,107.5300 ,15.1788 ,1.4270 ,1.3658 ,111.8700 ,4.5325 ,65.9700 ,0.0882 
2020-04-01,117.4000 ,1.0000 ,107.1700 ,15.1704 ,1.4274 ,1.4386 ,110.9900 ,4.4287 ,69.7700 ,0.0882 
2020-05-01,119.6400 ,1.0000 ,107.7700 ,15.0987 ,1.4255 ,1.5347 ,112.1200 ,4.8597 ,71.8600 ,0.0875 
2020-06-01,121.2000 ,1.0000 ,107.9200 ,15.2734 ,1.4285 ,1.5148 ,113.9100 ,4.6904 ,74.4900 ,0.0900 
2020-07-01,124.6600 ,1.0000 ,105.8800 ,15.1737 ,1.4128 ,1.4199 ,115.9200 ,4.7495 ,75.6000 ,0.0886 
2020-08-01,126.3900 ,1.0000 ,105.8900 ,15.4595 ,1.4454 ,1.4299 ,117.1500 ,4.8358 ,78.0900 ,0.0891 
2020-09-01,123.5200 ,1.0000 ,105.4500 ,15.5197 ,1.4326 ,1.3554 ,114.4300 ,4.7667 ,75.4900 ,0.0905 
2020-10-01,121.8700 ,1.0000 ,104.6400 ,15.6331 ,1.4031 ,1.3181 ,114.1000 ,4.9391 ,73.5200 ,0.0921 
2020-11-01,124.3700 ,1.0000 ,104.2700 ,15.8422 ,1.4089 ,1.3608 ,114.6700 ,5.1619 ,76.5900 ,0.0939 
2020-12-01,126.0900 ,1.0000 ,103.2400 ,15.8140 ,1.4128 ,1.3903 ,116.5900 ,5.1864 ,79.4300 ,0.0950 
2021-01-01,127.0400 ,1.0000 ,104.6800 ,16.2787 ,1.4352 ,1.3794 ,117.5400 ,5.0814 ,80.0000 ,0.0935 
2021-02-01,128.6800 ,1.0000 ,106.5800 ,16.4544 ,1.4412 ,1.4291 ,117.3000 ,5.1088 ,82.1200 ,0.0947 
2021-03-01,129.8300 ,1.0000 ,110.7000 ,16.8917 ,1.5131 ,1.4621 ,117.2900 ,5.4116 ,84.0900 ,0.0981 
2021-04-01,131.3200 ,1.0000 ,109.2700 ,16.8783 ,1.4754 ,1.4519 ,119.5900 ,5.3942 ,84.3100 ,0.0977 
