date,EUR/KRW,JPY/KRW,USD/KRW,CNY/KRW,INR/KRW,RUB/KRW,CHF/KRW,MXN/KRW,AUD/KRW,KRW/KRW
2010.1.1,"1,606.93",12.8382,"1,158.90",169.76,25.1599,38.16,"1,092.53",89.43,"1,025.16",1
2010.2.1,"1,580.33",13.052,"1,160.00",169.94,25.1599,38.75,"1,080.43",90.47,"1,038.32",1
2010.3.1,"1,530.59",12.1201,"1,132.80",165.76,25.2716,38.47,"1,074.76",91.56,"1,038.55",1
2010.4.1,"1,474.09",11.8133,"1,108.50",162.42,25.0367,37.93,"1,028.58",89.92,"1,024.97",1
2010.5.1,"1,479.28",13.1747,"1,202.12",176.1,25.9274,38.92,"1,040.76",92.85,"1,017.66",1
2010.6.1,"1,496.83",13.8345,"1,223.25",180.38,26.3376,39.08,"1,135.21",94.91,"1,027.53",1
2010.7.1,"1,543.26",13.6782,"1,182.75",174.6,25.4875,39.05,"1,135.40",93.75,"1,069.39",1
2010.8.1,"1,521.11",14.2449,"1,199.00",176.12,25.4754,38.84,"1,181.86",90.94,"1,066.82",1
2010.9.1,"1,554.51",13.6606,"1,140.25",170.39,25.5833,37.27,"1,160.17",90.37,"1,102.13",1
2010.10.1,"1,567.64",13.9801,"1,124.50",168.57,25.3496,36.43,"1,144.14",90.58,"1,105.34",1
2010.11.1,"1,501.55",13.8215,"1,157.00",173.76,25.251,36.69,"1,151.36",93.16,"1,108.06",1
2010.12.1,"1,498.78",13.7942,"1,120.50",170.13,25.0531,36.64,"1,199.04",90.83,"1,146.27",1
2011.1.1,"1,532.25",13.6344,"1,119.25",169.55,24.4111,37.54,"1,185.40",92.46,"1,115.22",1
2011.2.1,"1,551.90",13.7505,"1,124.65",171.25,24.8432,38.95,"1,209.95",92.68,"1,145.23",1
2011.3.1,"1,551.67",13.1718,"1,095.50",167.44,24.5903,38.49,"1,192.06",92.49,"1,131.32",1
2011.4.1,"1,580.53",13.1446,"1,068.00",164.61,24.1247,38.95,"1,232.69",93.06,"1,171.06",1
2011.5.1,"1,551.78",13.2156,"1,078.00",166.47,23.921,38.53,"1,262.44",92.82,"1,150.12",1
2011.6.1,"1,546.56",13.2394,"1,066.30",165,23.8493,38.18,"1,268.20",91.39,"1,142.75",1
2011.7.1,"1,517.23",13.7275,"1,054.00",163.79,23.8354,38.13,"1,341.14",90.39,"1,158.14",1
2011.8.1,"1,531.01",13.8948,"1,064.90",166.86,23.246,36.9,"1,320.72",86.63,"1,139.55",1
2011.9.1,"1,580.52",15.3185,"1,180.90",185.06,24.0853,36.66,"1,300.12",85.24,"1,140.51",1
2011.10.1,"1,540.69",14.218,"1,111.85",175.03,22.8306,36.78,"1,266.92",83.82,"1,171.45",1
2011.11.1,"1,532.11",14.697,"1,140.05",178.81,21.8652,37.08,"1,247.46",83.8,"1,171.40",1
2011.12.1,"1,499.21",15.0513,"1,158.50",184.19,21.8502,35.96,"1,234.55",83.19,"1,184.10",1
2012.1.1,"1,471.53",14.7542,"1,125.45",178.43,22.7226,37.12,"1,222.25",86.05,"1,194.44",1
2012.2.1,"1,490.80",13.7834,"1,118.80",177.61,22.7769,38.46,"1,236.65",87.11,"1,200.92",1
2012.3.1,"1,509.63",13.6577,"1,131.40",179.72,22.2366,38.58,"1,253.63",88.45,"1,169.98",1
2012.4.1,"1,495.52",14.1512,"1,129.55",179.11,21.4417,38.45,"1,244.55",86.84,"1,177.44",1
2012.5.1,"1,457.97",15.0532,"1,179.87",185.35,21.0503,35.31,"1,213.36",82.3,"1,147.66",1
2012.6.1,"1,443.92",14.2876,"1,140.72",179.63,20.5461,35.21,"1,202.28",85.37,"1,167.30",1
2012.7.1,"1,390.35",14.4684,"1,130.27",177.72,20.3396,35.08,"1,157.35",84.76,"1,186.11",1
2012.8.1,"1,425.33",14.454,"1,133.19",178.59,20.4068,35.13,"1,186.21",85.79,"1,169.11",1
2012.9.1,"1,430.74",14.2811,"1,113.07",177.21,21.053,35.69,"1,183.86",86.5,"1,154.81",1
2012.10.1,"1,412.43",13.6547,"1,089.92",174.81,20.255,34.77,"1,169.57",83.19,"1,130.47",1
2012.11.1,"1,406.60",13.1154,"1,081.50",173.88,19.9281,35.03,"1,167.04",83.58,"1,128.55",1
2012.12.1,"1,402.84",12.2521,"1,063.24",170.72,19.3757,34.79,"1,161.50",82.74,"1,104.92",1
2013.1.1,"1,476.47",11.8737,"1,087.31",174.95,20.4008,36.2,"1,193.76",85.58,"1,133.80",1
2013.2.1,"1,416.22",11.7052,"1,083.90",174.22,19.9338,35.36,"1,157.02",84.88,"1,107.20",1
2013.3.1,"1,424.14",11.7883,"1,111.05",178.88,20.4651,35.75,"1,170.02",90.17,"1,157.38",1
2013.4.1,"1,449.79",11.3009,"1,101.16",178.61,20.5096,35.37,"1,184.81",90.74,"1,141.79",1
2013.5.1,"1,469.10",11.2477,"1,130.51",184.27,19.9772,35.41,"1,183.28",88.18,"1,081.90",1
2013.6.1,"1,484.80",11.5124,"1,141.45",185.97,19.1702,34.76,"1,208.14",88.1,"1,042.83",1
2013.7.1,"1,493.92",11.4746,"1,123.25",183.26,18.4533,34.07,"1,212.36",88.18,"1,008.68",1
2013.8.1,"1,466.88",11.2999,"1,109.42",181.29,16.8836,33.34,"1,192.41",82.85,986.94,1
2013.9.1,"1,451.91",10.927,"1,073.58",175.34,17.1485,33.13,"1,186.15",81.99,999.72,1
2013.10.1,"1,440.82",10.7852,"1,060.83",174.06,17.2118,33.06,"1,169.73",81.44,"1,003.33",1
2013.11.1,"1,437.39",10.3216,"1,057.76",173.57,16.9488,31.9,"1,166.99",80.68,963.62,1
2013.12.1,"1,450.44",10.0185,"1,049.50",174.3,17.0697,32.07,"1,181.29",80.92,940.54,1
2014.1.1,"1,456.87",10.5876,"1,080.36",178.22,17.2334,30.7,"1,191.40",80.86,945.64,1
2014.2.1,"1,471.31",10.4706,"1,066.01",173.47,17.2494,29.57,"1,210.82",80.44,951.52,1
2014.3.1,"1,466.02",10.3124,"1,064.65",171.22,17.7368,30.36,"1,203.13",81.53,986.08,1
2014.4.1,"1,432.01",10.0973,"1,032.75",164.99,17.1127,28.97,"1,172.38",78.94,958.7,1
2014.5.1,"1,390.67",10.0236,"1,020.30",163.28,17.2319,29.21,"1,139.74",79.33,949.8,1
2014.6.1,"1,384.84",9.9803,"1,011.50",163.04,16.8373,29.75,"1,140.49",77.98,953.84,1
2014.7.1,"1,375.95",9.9976,"1,027.75",166.46,16.9708,28.76,"1,130.89",77.75,955.29,1
2014.8.1,"1,331.39",9.7392,"1,013.85",165.02,16.7482,27.35,"1,103.81",77.45,946.23,1
2014.9.1,"1,332.00",9.6157,"1,054.55",171.78,17.0212,26.62,"1,103.78",78.52,922.2,1
2014.10.1,"1,343.32",9.547,"1,072.60",175.47,17.4634,24.93,"1,113.58",79.58,943.24,1
2014.11.1,"1,385.00",9.3743,"1,112.45",181.08,17.8779,22.08,"1,151.60",79.81,946.58,1
2014.12.1,"1,322.08",9.1296,"1,092.90",176.06,17.3366,18.83,"1,099.06",74.07,892.68,1
2015.1.1,"1,243.04",9.376,"1,101.40",176.21,17.7559,15.87,"1,195.09",73.46,855.35,1
2015.2.1,"1,231.82",9.2041,"1,100.53",175.53,17.8458,17.78,"1,154.08",73.59,859.4,1
2015.3.1,"1,188.87",9.2217,"1,107.99",178.71,17.7844,19.03,"1,139.09",72.58,842.63,1
2015.4.1,"1,207.87",9.0153,"1,076.34",173.5,16.9397,20.81,"1,154.01",70.1,850.63,1
2015.5.1,"1,221.77",8.9548,"1,112.01",179.4,17.4424,21.22,"1,182.49",72.3,849.13,1
2015.6.1,"1,246.04",9.1342,"1,119.03",180.43,17.5909,20.23,"1,195.93",71.09,862.1,1
2015.7.1,"1,280.72",9.4036,"1,165.67",187.71,18.2142,18.87,"1,206.07",72.34,851.17,1
2015.8.1,"1,324.94",9.7478,"1,181.82",185.33,17.7925,18.5,"1,222.03",70.54,840.27,1
2015.9.1,"1,323.73",9.8794,"1,184.44",186.27,18.0757,18.13,"1,216.43",70,831.12,1
2015.10.1,"1,254.75",9.4509,"1,140.16",180.46,17.4249,17.79,"1,153.42",69.07,813.73,1
2015.11.1,"1,224.90",9.4185,"1,159.61",181.24,17.445,17.46,"1,127.15",69.95,837.93,1
2015.12.1,"1,276.00",9.7636,"1,174.95",180.9,17.7436,16.08,"1,172.25",68.35,854.78,1
2016.1.1,"1,307.78",9.9695,"1,207.11",183.54,17.781,15.97,"1,179.16",66.62,854.88,1
2016.2.1,"1,345.00",10.9762,"1,237.24",188.73,18.1365,16.44,"1,238.48",68.19,883.14,1
2016.3.1,"1,301.61",10.1605,"1,143.97",177.36,17.2649,17.07,"1,188.66",66.19,875.59,1
2016.4.1,"1,310.14",10.7523,"1,143.83",176.67,17.2173,17.68,"1,191.61",66.58,869.54,1
2016.5.1,"1,322.56",10.7314,"1,188.39",180.44,17.6795,17.8,"1,195.80",64.34,859.09,1
2016.6.1,"1,278.06",11.139,"1,150.99",173.08,17.0483,17.96,"1,178.93",62.92,857.14,1
2016.7.1,"1,241.20",10.8815,"1,110.89",167.36,16.66,16.84,"1,145.48",59.22,843.72,1
2016.8.1,"1,244.22",10.783,"1,115.29",166.93,16.6503,17.04,"1,132.96",59.37,838.03,1
2016.9.1,"1,237.20",10.8614,"1,100.91",164.94,16.5387,17.51,"1,132.97",56.76,842.64,1
2016.10.1,"1,253.51",10.8913,"1,141.73",168.44,17.1185,18.03,"1,154.08",60.51,868.74,1
2016.11.1,"1,245.33",10.275,"1,176.39",170.74,17.1465,18.34,"1,155.82",57.17,868.41,1
2016.12.1,"1,268.13",10.3169,"1,206.25",173.64,17.7482,19.69,"1,183.76",58.16,870.31,1
2017.1.1,"1,242.24",10.199,"1,150.65",167.09,17.0366,19.1,"1,162.86",55.22,872.54,1
2017.2.1,"1,201.73",10.0735,"1,136.39",165.44,17.0246,19.43,"1,129.61",56.49,870.13,1
2017.3.1,"1,189.34",10.0229,"1,116.65",162.04,17.2137,19.84,"1,112.98",59.61,851.78,1
2017.4.1,"1,238.62",10.1907,"1,136.87",164.84,17.678,19.94,"1,142.12",60.38,850.83,1
2017.5.1,"1,257.47",10.097,"1,118.65",164.26,17.3394,19.75,"1,155.63",60.07,831.05,1
2017.6.1,"1,307.28",10.1809,"1,144.43",168.73,17.7088,19.42,"1,193.98",63.11,879.61,1
2017.7.1,"1,324.19",10.1424,"1,118.40",166.2,17.4124,18.71,"1,156.45",62.79,894.94,1
2017.8.1,"1,338.28",10.2177,"1,123.85",170.51,17.5766,19.35,"1,172.14",62.81,893.01,1
2017.9.1,"1,351.64",10.1706,"1,144.29",171.98,17.5196,19.87,"1,181.63",62.67,896.32,1
2017.10.1,"1,301.12",9.8321,"1,117.42",168.36,17.2548,19.14,"1,119.77",58.35,855.39,1
2017.11.1,"1,293.90",9.6591,"1,087.13",164.31,16.8547,18.58,"1,105.03",58.34,822.52,1
2017.12.1,"1,279.22",9.462,"1,066.37",163.88,16.7012,18.49,"1,094.39",54.25,831.88,1
2018.1.1,"1,327.80",9.7883,"1,069.08",169.87,16.82,19.02,"1,147.57",57.45,861.04,1
2018.2.1,"1,321.87",10.1632,"1,084.21",171.17,16.6239,19.24,"1,147.56",57.52,841.46,1
2018.3.1,"1,306.33",9.9751,"1,060.25",168.88,16.2815,18.56,"1,110.44",58.35,814.06,1
2018.4.1,"1,291.43",9.7799,"1,069.33",168.82,16.0874,16.97,"1,079.04",57.14,805.31,1
2018.5.1,"1,262.04",9.92,"1,079.59",168.4,16.0082,17.31,"1,095.03",54.2,816.93,1
2018.6.1,"1,301.38",10.0624,"1,113.91",168.14,16.2686,17.72,"1,123.80",55.9,824.52,1
2018.7.1,"1,300.33",9.9406,"1,112.25",163.05,16.2443,17.77,"1,122.92",59.64,825.96,1
2018.8.1,"1,293.24",10.0357,"1,115.46",163.15,15.6988,16.5,"1,150.31",58.37,801.52,1
2018.9.1,"1,288.46",9.7615,"1,109.98",161.58,15.3058,16.91,"1,129.98",59.27,802.29,1
2018.10.1,"1,290.49",10.1011,"1,141.02",163.53,15.4254,17.32,"1,131.07",56.07,807.04,1
2018.11.1,"1,266.65",9.8638,"1,119.44",160.72,16.0701,16.68,"1,120.45",54.84,818.87,1
2018.12.1,"1,276.84",10.1588,"1,113.30",161.78,16.0003,15.96,"1,133.94",56.64,784.77,1
2019.1.1,"1,272.11",10.2057,"1,111.40",165.74,15.6601,16.99,"1,117.43",58.17,808.54,1
2019.2.1,"1,278.67",10.0952,"1,124.60",167.92,15.873,17.04,"1,126.29",58.31,797.79,1
2019.3.1,"1,274.36",10.2471,"1,136.10",169.24,16.42,17.29,"1,141.24",58.45,805.95,1
2019.4.1,"1,304.47",10.4384,"1,163.25",172.71,16.6994,17.99,"1,141.11",61.37,819.86,1
2019.5.1,"1,328.08",10.9687,"1,187.80",171.96,17.0685,18.11,"1,186.49",60.55,824.1,1
2019.6.1,"1,313.44",10.7069,"1,155.38",168.21,16.7544,18.25,"1,183.31",60.08,811.08,1
2019.7.1,"1,314.84",10.9159,"1,187.32",172.45,17.235,18.64,"1,194.25",62.03,812.6,1
2019.8.1,"1,329.12",11.376,"1,209.50",168.94,16.9267,18.12,"1,221.35",60.24,814.72,1
2019.9.1,"1,305.68",11.0842,"1,198.09",167.59,16.9581,18.48,"1,200.25",60.69,808.23,1
2019.10.1,"1,303.70",10.8213,"1,169.24",166.06,16.4723,18.22,"1,185.00",60.77,805.96,1
2019.11.1,"1,300.54",10.7807,"1,180.70",167.85,16.4553,18.34,"1,180.23",60.33,798.63,1
2019.12.1,"1,293.71",10.6229,"1,154.07",165.71,16.1725,18.63,"1,191.97",60.93,810.27,1
2020.1.1,"1,325.58",11.0227,"1,194.97",172.26,16.6965,18.67,"1,240.37",63.39,799.55,1
2020.2.1,"1,323.22",11.1027,"1,200.20",171.62,16.5444,17.98,"1,242.96",61.16,781.21,1
2020.3.1,"1,343.66",11.3267,"1,218.30",171.97,16.1679,15.47,"1,267.48",51.35,747.43,1
2020.4.1,"1,328.78",11.3147,"1,212.94",171.7,16.1547,16.28,"1,256.15",50.12,789.62,1
2020.5.1,"1,366.71",11.4207,"1,231.49",172.48,16.2852,17.53,"1,280.80",55.52,820.91,1
2020.6.1,"1,346.91",11.1096,"1,199.28",169.73,15.874,16.83,"1,265.86",52.12,827.74,1
2020.7.1,"1,405.69",11.273,"1,193.59",171.1,15.9315,16.01,"1,307.18",53.56,852.46,1
2020.8.1,"1,417.93",11.2154,"1,187.94",173.43,16.2156,16.04,"1,314.24",54.25,876.11,1
2020.9.1,"1,364.21",11.0414,"1,164.65",171.41,15.8222,14.97,"1,263.79",52.65,833.8,1
2020.10.1,"1,323.67",10.8578,"1,136.49",169.79,15.2385,14.32,"1,239.22",53.64,798.5,1
2020.11.1,"1,323.20",10.6359,"1,109.32",168.54,14.9888,14.48,"1,219.97",54.92,814.8,1
2020.12.1,"1,324.46",10.5013,"1,084.47",166.12,14.841,14.6,"1,224.70",54.48,834.39,1
2021.1.1,"1,356.37",10.6737,"1,117.64",173.8,15.3236,14.73,"1,254.93",54.25,854.1,1
2021.2.1,"1,356.98",10.5421,"1,123.89",173.51,15.1971,15.07,"1,236.95",53.87,865.96,1
2021.3.1,"1,321.94",10.1794,"1,127.17",172,15.4069,14.89,"1,194.29",55.1,856.2,1
2021.4.1,"1,342.60",10.221,"1,117.16",172.56,15.0845,14.84,"1,222.68",55.15,862,1
2021.5.1,"1,352.79",10.0993,"1,106.58",173.69,15.2577,15.04,"1,230.08",55.44,855.61,1
2021.6.1,"1,340.18",10.1735,"1,130.48",175.06,15.2008,15.42,"1,221.74",56.64,847.63,1
2021.7.1,"1,366.72",10.4931,"1,151.41",178.18,15.4863,15.72,"1,271.15",57.88,845.6,1
2021.8.1,"1,368.11",10.5291,"1,158.73",179.34,15.8828,15.72,"1,265.82",57.7,847.61,1
2021.9.1,"1,371.46",10.64,"1,184.23",183.66,15.9651,16.24,"1,270.77",57.34,855.72,1
2021.10.1,"1,357.80",10.2997,"1,174.47",183.32,15.6691,16.54,"1,282.17",57.12,883.32,1
2021.11.1,"1,340.72",10.4498,"1,182.71",185.83,15.7464,15.95,"1,286.81",55.12,842.44,1
2021.12.1,"1,350.47",10.3202,"1,187.96",186.78,15.9447,15.83,"1,301.73",57.94,862.46,1
2022.1.1,"1,353.16",10.4632,"1,204.63",189.36,16.1516,15.56,"1,298.79",58.35,850.95,1
2022.2.1,"1,346.41",10.434,"1,200.12",190.19,15.8855,11.35,"1,308.75",58.6,871.53,1
2022.3.1,"1,343.48",9.9751,"1,214.17",191.49,15.9856,14.88,"1,315.46",61.04,908.2,1
2022.4.1,"1,331.36",9.7261,"1,263.03",191.11,16.4994,17.26,"1,297.15",61.79,892.08,1
2022.5.1,"1,333.27",9.6513,"1,242.26",186.17,16.0024,19.83,"1,294.52",63.18,891.17,1
2022.6.1,"1,349.57",9.4837,"1,287.51",192.15,16.3017,23.47,"1,347.76",64.01,888.51,1
2022.7.1,"1,331.37",9.7806,"1,302.97",193.17,16.4172,20.97,"1,368.95",63.92,910.12,1
2022.8.1,"1,348.83",9.6509,"1,341.19",194.61,16.8637,22.19,"1,371.78",66.58,917.24,1
2022.9.1,"1,411.02",9.9458,"1,439.96",202.28,17.6609,23.93,"1,458.63",71.44,921.86,1
2022.10.1,"1,409.15",9.5861,"1,425.83",195.2,17.2222,23,"1,423.69",71.91,912.1,1
2022.11.1,"1,354.37",9.4281,"1,301.65",183.41,15.9929,21.17,"1,375.81",67.5,883.3,1
2022.12.1,"1,349.44",9.6151,"1,260.92",182.74,15.2337,17.12,"1,363.45",64.64,859.06,1
