date,EUR/MXN,JPY/MXN,USD/MXN,CNY/MXN,INR/MXN,RUB/MXN,CHF/MXN,MXN/MXN,AUD/MXN,KRW/MXN
2010-01-01,18.1633,0.1451,13.099,1.9171,0.284,0.4313,12.3548,1,11.59,89.43
2010-02-01,17.4048,0.1437,12.7733,1.8713,0.2771,0.4267,11.8965,1,11.4329,90.47
2010-03-01,16.7188,0.1325,12.3777,1.8133,0.2761,0.4205,11.7386,1,11.342,91.56
2010-04-01,16.3632,0.1311,12.305,1.8028,0.2779,0.421,11.4178,1,11.3778,89.92
2010-05-01,15.911,0.1417,12.93,1.8908,0.2788,0.4186,11.1944,1,10.9459,92.85
2010-06-01,15.8371,0.1464,12.9425,1.9082,0.2787,0.414,12.011,1,10.8717,94.91
2010-07-01,16.5025,0.1462,12.6475,1.8668,0.2726,0.4179,12.1412,1,11.4352,93.75
2010-08-01,16.7443,0.1568,13.1985,1.9379,0.2804,0.4281,13.0086,1,11.7421,90.94
2010-09-01,17.1874,0.151,12.6072,1.88,0.2828,0.4122,12.803,1,12.1651,90.37
2010-10-01,17.2239,0.1535,12.3469,1.8506,0.2785,0.4002,12.5661,1,12.14,90.58
2010-11-01,16.2125,0.1492,12.4925,1.8726,0.2727,0.3962,12.425,1,11.9589,93.16
2010-12-01,16.5288,0.152,12.3575,1.8743,0.2764,0.4041,13.2101,1,12.6287,90.83
2011-01-01,16.5883,0.1476,12.1162,1.8341,0.2644,0.4065,12.8337,1,12.0716,92.46
2011-02-01,16.7066,0.148,12.1067,1.8418,0.2675,0.4193,13.0211,1,12.3246,92.68
2011-03-01,16.8582,0.143,11.9039,1.8173,0.2672,0.4185,12.9503,1,12.2905,92.49
2011-04-01,17.0129,0.1415,11.496,1.7708,0.2598,0.4195,13.2687,1,12.6054,93.06
2011-05-01,16.6517,0.1418,11.5677,1.7851,0.2567,0.4136,13.5469,1,12.3416,92.82
2011-06-01,16.9794,0.1453,11.7067,1.8106,0.262,0.4194,13.9233,1,12.5461,91.39
2011-07-01,16.8745,0.1527,11.7225,1.8209,0.2652,0.4244,14.916,1,12.8807,90.39
2011-08-01,17.722,0.1608,12.3354,1.934,0.2694,0.4277,15.2879,1,13.1907,86.63
2011-09-01,18.5971,0.1802,13.895,2.1757,0.2835,0.4317,15.2978,1,13.4198,85.24
2011-10-01,18.5136,0.1708,13.3515,2.1023,0.2744,0.442,15.2239,1,14.0766,83.82
2011-11-01,18.3308,0.1758,13.635,2.1373,0.2617,0.444,14.925,1,14.01,83.8
2011-12-01,18.048,0.1812,13.9464,2.2158,0.2632,0.4333,14.8619,1,14.2546,83.19
2012-01-01,17.0559,0.171,13.0426,2.0672,0.2633,0.4302,14.1667,1,13.8443,86.05
2012-02-01,17.112,0.1583,12.84,2.0404,0.2614,0.4414,14.1948,1,13.7846,87.11
2012-03-01,17.0804,0.1545,12.801,2.0335,0.2517,0.4368,14.1839,1,13.2375,88.45
2012-04-01,17.227,0.163,13.0113,2.0622,0.247,0.4429,14.3359,1,13.563,86.84
2012-05-01,17.7571,0.1833,14.3696,2.2562,0.2564,0.4302,14.778,1,13.9778,82.3
2012-06-01,16.9017,0.1672,13.3526,2.1014,0.2405,0.4121,14.0731,1,13.6637,85.37
2012-07-01,16.4017,0.1707,13.3245,2.0946,0.2398,0.4136,13.6531,1,13.9923,84.76
2012-08-01,16.5967,0.1683,13.1889,2.0784,0.2376,0.4091,13.8124,1,13.6133,85.79
2012-09-01,16.527,0.165,12.8563,2.0458,0.2432,0.4122,13.6753,1,13.3397,86.5
2012-10-01,16.9679,0.164,13.0974,2.0982,0.2432,0.4175,14.0455,1,13.5806,83.19
2012-11-01,16.8168,0.1568,12.945,2.0761,0.2382,0.4188,13.9527,1,13.4925,83.58
2012-12-01,16.9507,0.148,12.8642,2.0612,0.234,0.4202,14.0335,1,13.3499,82.74
2013-01-01,17.2477,0.1387,12.705,2.0419,0.2383,0.4228,13.9452,1,13.2447,85.58
2013-02-01,16.6806,0.1379,12.7761,2.0524,0.2348,0.4167,13.6277,1,13.0409,84.88
2013-03-01,15.779,0.1306,12.31,1.982,0.2267,0.396,12.9634,1,12.8233,90.17
2013-04-01,15.973,0.1245,12.132,1.9678,0.226,0.3897,13.0536,1,12.5797,90.74
2013-05-01,16.631,0.1273,12.798,2.0861,0.2262,0.4008,13.3954,1,12.2477,88.18
2013-06-01,16.8271,0.1305,12.936,2.1076,0.2173,0.3939,13.6918,1,11.8183,88.1
2013-07-01,16.9276,0.13,12.7275,2.0765,0.2091,0.3861,13.7372,1,11.4293,88.18
2013-08-01,17.6785,0.1362,13.3705,2.1848,0.2035,0.4018,14.3707,1,11.8944,82.85
2013-09-01,17.7029,0.1332,13.089,2.1377,0.2091,0.4039,14.4614,1,12.1885,81.99
2013-10-01,17.6743,0.1323,13.013,2.1351,0.2111,0.4056,14.3489,1,12.3077,81.44
2013-11-01,17.7934,0.1278,13.094,2.1486,0.2098,0.3949,14.4462,1,11.9286,80.68
2013-12-01,17.9118,0.1237,13.0315,2.1525,0.2108,0.3961,14.588,1,11.615,80.92
2014-01-01,18.0058,0.1309,13.3525,2.2027,0.213,0.3795,14.7249,1,11.6874,80.86
2014-02-01,18.2711,0.13,13.238,2.1542,0.2142,0.3672,15.0363,1,11.8162,80.44
2014-03-01,17.9805,0.1265,13.0577,2.1,0.2175,0.3724,14.7561,1,12.094,81.53
2014-04-01,18.1313,0.1278,13.0761,2.089,0.2167,0.3668,14.844,1,12.1385,78.94
2014-05-01,17.5223,0.1263,12.8557,2.0573,0.2171,0.3681,14.3607,1,11.9674,79.33
2014-06-01,17.7509,0.1279,12.9654,2.0898,0.2158,0.3814,14.6188,1,12.2264,77.98
2014-07-01,17.6941,0.1286,13.2164,2.1405,0.2182,0.3699,14.5427,1,12.2846,77.75
2014-08-01,17.1834,0.1257,13.0851,2.1298,0.2162,0.353,14.2462,1,12.2123,77.45
2014-09-01,16.9565,0.1224,13.4245,2.1868,0.2167,0.3389,14.0512,1,11.7397,78.52
2014-10-01,16.8767,0.1199,13.4755,2.2044,0.2194,0.3133,13.9903,1,11.8504,79.58
2014-11-01,17.3497,0.1174,13.9355,2.2684,0.224,0.2766,14.426,1,11.8577,79.81
2014-12-01,17.8358,0.1232,14.744,2.3751,0.2339,0.254,14.827,1,12.0429,74.07
2015-01-01,16.9109,0.1276,14.984,2.3972,0.2416,0.216,16.2587,1,11.6366,73.46
2015-02-01,16.7291,0.125,14.946,2.3839,0.2424,0.2415,15.6732,1,11.6713,73.59
2015-03-01,16.3727,0.127,15.2588,2.4611,0.2449,0.2621,15.6871,1,11.6043,72.58
2015-04-01,17.2183,0.1285,15.3433,2.4732,0.2415,0.2966,16.4504,1,12.1258,70.1
2015-05-01,16.8914,0.1238,15.374,2.4802,0.2411,0.2934,16.3484,1,11.7396,72.3
2015-06-01,17.5236,0.1285,15.7374,2.5375,0.2474,0.2845,16.8189,1,12.1241,71.09
2015-07-01,17.6975,0.1299,16.1077,2.5939,0.2517,0.2608,16.666,1,11.7618,72.34
2015-08-01,18.7784,0.1382,16.7502,2.6267,0.2522,0.2623,17.3198,1,11.9093,70.54
2015-09-01,18.9068,0.1411,16.9173,2.6605,0.2582,0.2589,17.3742,1,11.8709,70
2015-10-01,18.1494,0.1367,16.492,2.6102,0.252,0.2573,16.6839,1,11.7703,69.07
2015-11-01,17.5045,0.1346,16.5715,2.59,0.2493,0.2496,16.1076,1,11.9746,69.95
2015-12-01,18.6466,0.1427,17.17,2.6435,0.2593,0.235,17.1306,1,12.4912,68.35
2016-01-01,19.6095,0.1495,18.1,2.7521,0.2666,0.2395,17.681,1,12.8184,66.62
2016-02-01,19.7037,0.1608,18.125,2.7648,0.2657,0.2408,18.1431,1,12.9376,68.19
2016-03-01,19.6596,0.1535,17.2786,2.6788,0.2608,0.2578,17.9537,1,13.225,66.19
2016-04-01,19.6665,0.1614,17.17,2.652,0.2584,0.2654,17.8873,1,13.0526,66.58
2016-05-01,20.5513,0.1667,18.4664,2.8039,0.2747,0.2766,18.5816,1,13.3494,64.34
2016-06-01,20.2848,0.1768,18.268,2.747,0.2706,0.285,18.7115,1,13.6042,62.92
2016-07-01,20.9455,0.1836,18.7465,2.8243,0.2811,0.2841,19.3303,1,14.238,59.22
2016-08-01,20.9544,0.1816,18.7801,2.8114,0.2804,0.287,19.0808,1,14.1136,59.37
2016-09-01,21.7736,0.1911,19.375,2.9028,0.2911,0.3081,19.9393,1,14.8296,56.76
2016-10-01,20.7042,0.1799,18.859,2.7822,0.2827,0.2978,19.062,1,14.3491,60.51
2016-11-01,21.7722,0.1796,20.567,2.985,0.2998,0.3206,20.2073,1,15.1826,57.17
2016-12-01,21.7777,0.1772,20.715,2.9819,0.3048,0.3381,20.3288,1,14.9459,58.16
2017-01-01,22.4902,0.1847,20.832,3.025,0.3084,0.3458,21.0531,1,15.7969,55.22
2017-02-01,21.2558,0.1782,20.1,2.9262,0.3011,0.3437,19.9801,1,15.3906,56.49
2017-03-01,19.936,0.168,18.72,2.7162,0.2885,0.3326,18.6559,1,14.2777,59.61
2017-04-01,20.4935,0.1686,18.81,2.7273,0.2925,0.33,18.8969,1,14.0774,60.38
2017-05-01,20.9298,0.1681,18.6192,2.734,0.2886,0.3288,19.2347,1,13.8322,60.07
2017-06-01,20.7017,0.1612,18.1228,2.672,0.2804,0.3075,18.9075,1,13.9292,63.11
2017-07-01,21.0654,0.1613,17.7917,2.644,0.277,0.2976,18.397,1,14.2369,62.79
2017-08-01,21.2939,0.1626,17.882,2.7131,0.2797,0.3079,18.6504,1,14.209,62.81
2017-09-01,21.5569,0.1622,18.25,2.7429,0.2794,0.3168,18.8455,1,14.2952,62.67
2017-10-01,22.2948,0.1685,19.147,2.8849,0.2957,0.328,19.1873,1,14.657,58.35
2017-11-01,22.1722,0.1655,18.629,2.8155,0.2888,0.3184,18.9358,1,14.0947,58.34
2017-12-01,23.5697,0.1743,19.648,3.0195,0.3077,0.3407,20.1642,1,15.3274,54.25
2018-01-01,23.0894,0.1702,18.5905,2.9539,0.2925,0.3307,19.9555,1,14.9728,57.45
2018-02-01,22.9581,0.1765,18.8305,2.9729,0.2887,0.3341,19.9307,1,14.6144,57.52
2018-03-01,22.3626,0.1708,18.15,2.8911,0.2787,0.3176,19.0092,1,13.9356,58.35
2018-04-01,22.5991,0.1711,18.7125,2.9543,0.2815,0.297,18.8824,1,14.0924,57.14
2018-05-01,23.2725,0.1829,19.908,3.1053,0.2952,0.3192,20.1927,1,15.0644,54.2
2018-06-01,23.2597,0.1798,19.909,3.0052,0.2908,0.3166,20.0858,1,14.7366,55.9
2018-07-01,21.7987,0.1666,18.643,2.7333,0.2723,0.298,18.8245,1,13.8463,59.64
2018-08-01,22.1231,0.1717,19.08,2.7909,0.2686,0.2823,19.6781,1,13.7113,58.37
2018-09-01,21.7162,0.1645,18.708,2.7233,0.258,0.2849,19.0451,1,13.5221,59.27
2018-10-01,22.9927,0.18,20.3295,2.9135,0.2748,0.3085,20.1522,1,14.3791,56.07
2018-11-01,23.0781,0.1797,20.396,2.9283,0.2928,0.3039,20.4144,1,14.9197,54.84
2018-12-01,22.5255,0.1792,19.6403,2.8541,0.2823,0.2816,20.0044,1,13.8444,56.64
2019-01-01,21.8685,0.1754,19.1058,2.8491,0.2692,0.2921,19.2095,1,13.8995,58.17
2019-02-01,21.9185,0.1731,19.2775,2.8785,0.2721,0.2921,19.3065,1,13.6755,58.31
2019-03-01,21.7851,0.1752,19.4215,2.8932,0.2807,0.2956,19.5093,1,13.7776,58.45
2019-04-01,21.2395,0.17,18.9402,2.8122,0.2719,0.2929,18.5798,1,13.3491,61.37
2019-05-01,21.9181,0.181,19.612,2.838,0.2817,0.2989,19.5815,1,13.6006,60.55
2019-06-01,21.845,0.1781,19.2162,2.7977,0.2787,0.3036,19.6807,1,13.4898,60.08
2019-07-01,21.1807,0.1758,19.1265,2.778,0.2776,0.3003,19.2381,1,13.0902,62.03
2019-08-01,22.0412,0.1886,20.0575,2.8016,0.2807,0.3005,20.254,1,13.5107,60.24
2019-09-01,21.4963,0.1825,19.7275,2.7591,0.2792,0.3042,19.7606,1,13.3065,60.69
2019-10-01,21.4392,0.1779,19.228,2.7308,0.2709,0.2996,19.4872,1,13.2539,60.77
2019-11-01,21.5475,0.1786,19.562,2.781,0.2726,0.3038,19.5542,1,13.2317,60.33
2019-12-01,21.2149,0.1742,18.925,2.7173,0.2652,0.3055,19.5466,1,13.2872,60.93
2020-01-01,20.894,0.1737,18.8353,2.7152,0.2632,0.2943,19.5509,1,12.6027,63.39
2020-02-01,21.6189,0.1814,19.611,2.804,0.2703,0.2937,20.3076,1,12.7635,61.16
2020-03-01,26.1542,0.2205,23.714,3.3475,0.3147,0.3012,24.6712,1,14.5485,51.35
2020-04-01,26.4574,0.2253,24.151,3.4187,0.3217,0.3242,25.0114,1,15.7223,50.12
2020-05-01,24.6015,0.2056,22.1675,3.1048,0.2931,0.3156,23.0551,1,14.7769,55.52
2020-06-01,25.8188,0.213,22.9889,3.2535,0.3043,0.3227,24.2653,1,15.8669,52.12
2020-07-01,26.229,0.2104,22.2714,3.1926,0.2973,0.2988,24.391,1,15.9062,53.56
2020-08-01,26.1142,0.2066,21.8785,3.1942,0.2986,0.2954,24.2046,1,16.1354,54.25
2020-09-01,25.8956,0.2096,22.099,3.2537,0.3003,0.2841,23.9894,1,15.8273,52.65
2020-10-01,24.6579,0.2023,21.171,3.1629,0.2839,0.2667,23.0847,1,14.8747,53.64
2020-11-01,24.054,0.1934,20.166,3.0639,0.2725,0.2632,22.1775,1,14.8119,54.92
2020-12-01,24.2685,0.1924,19.871,3.0438,0.2719,0.2676,22.4404,1,15.2887,54.48
2021-01-01,24.9826,0.1966,20.5855,3.2012,0.2822,0.2713,23.1142,1,15.7314,54.25
2021-02-01,25.1719,0.1955,20.848,3.2186,0.2819,0.2795,22.9452,1,16.0634,53.87
2021-03-01,23.9509,0.1844,20.422,3.1162,0.2791,0.2697,21.6381,1,15.5126,55.1
2021-04-01,24.3076,0.185,20.226,3.1242,0.2731,0.2687,22.1364,1,15.6064,55.15
2021-05-01,24.3841,0.182,19.9461,3.1307,0.275,0.2712,22.1722,1,15.4223,55.44
2021-06-01,23.6282,0.1794,19.931,3.0863,0.268,0.2718,21.54,1,14.9443,56.64
2021-07-01,23.5679,0.1809,19.855,3.0726,0.267,0.2711,21.9198,1,14.5815,57.88
2021-08-01,23.6884,0.1823,20.063,3.1052,0.275,0.2722,21.9172,1,14.6761,57.7
2021-09-01,23.8916,0.1854,20.63,3.1994,0.2781,0.283,22.1376,1,14.9072,57.34
2021-10-01,23.7521,0.1802,20.545,3.2069,0.2741,0.2893,22.429,1,15.4519,57.12
2021-11-01,24.3008,0.1894,21.4368,3.3681,0.2854,0.2892,23.3237,1,15.2694,55.12
2021-12-01,23.2896,0.178,20.487,3.2212,0.275,0.2731,22.449,1,14.8736,57.94
2022-01-01,23.1681,0.1792,20.625,3.2422,0.2765,0.2665,22.2372,1,14.5695,58.35
2022-02-01,22.9552,0.1779,20.461,3.2426,0.2708,0.1935,22.313,1,14.8588,58.6
2022-03-01,21.9618,0.1631,19.845,3.1299,0.2613,0.2433,21.5016,1,14.8463,61.04
2022-04-01,21.5152,0.1572,20.411,3.0884,0.2666,0.279,20.9623,1,14.4163,61.79
2022-05-01,21.0923,0.1527,19.6525,2.9452,0.2532,0.3137,20.4792,1,14.0982,63.18
2022-06-01,21.0573,0.148,20.089,2.9981,0.2544,0.3663,21.029,1,13.8634,64.01
2022-07-01,20.7936,0.1528,20.35,3.017,0.2564,0.3277,21.3805,1,14.2145,63.92
2022-08-01,20.2496,0.1449,20.1348,2.9216,0.2532,0.3331,20.594,1,13.7702,66.58
2022-09-01,19.7352,0.1391,20.14,2.8293,0.247,0.3348,20.4011,1,12.8936,71.44
2022-10-01,19.5624,0.1331,19.794,2.7099,0.2391,0.3194,19.7644,1,12.6622,71.91
2022-11-01,20.0307,0.1394,19.251,2.7125,0.2365,0.3134,20.3477,1,13.0637,67.5
2022-12-01,20.8411,0.1485,19.474,2.8223,0.2353,0.2644,21.0575,1,13.2676,64.64
