date,EUR/USD,JPY/USD,USD/USD,CNY/USD,INR/USD,RUB/USD,CHF/USD,MXN/USD,AUD/USD,KRW/USD
2010-01-01,1.3863,1.10725,1,0.1465,0.0163,0.033,0.9427,0.0764,0.8847,0.0009
2010-02-01,1.3626,1.12515,1,0.1465,0.0163,0.0335,0.9314,0.0783,0.8951,0.0009
2010-03-01,1.3512,1.07,1,0.1465,0.0163,0.034,0.949,0.0807,0.9167,0.0009
2010-04-01,1.3298,1.0657,1,0.1465,0.0163,0.0342,0.9279,0.08127,0.9246,0.0009
2010-05-01,1.2306,1.0962,1,0.1465,0.0163,0.0324,0.8658,0.07734,0.8466,0.0009
2010-06-01,1.2236,1.13115,1,0.1475,0.0163,0.032,0.9281,0.07725,0.84,0.0009
2010-07-01,1.3048,1.15645,1,0.1476,0.0163,0.033,0.9599,0.07906,0.9042,0.0009
2010-08-01,1.2687,1.18805,1,0.1469,0.0163,0.0324,0.9857,0.07569,0.8909,0.0009
2010-09-01,1.3633,1.1981,1,0.1494,0.0163,0.0326,1.0175,0.07917,0.9668,0.0009
2010-10-01,1.395,1.2438,1,0.1499,0.0163,0.0324,1.0179,0.08098,0.9837,0.0009
2010-11-01,1.298,1.1946,1,0.15,0.0163,0.0317,0.9956,0.08004,0.9577,0.0009
2010-12-01,1.3379,1.2311,1,0.1517,0.0163,0.0327,1.0701,0.08088,1.0217,0.0009
2011-01-01,1.3686,1.2182,1,0.1513,0.0163,0.0335,1.0592,0.08252,0.9963,0.0009
2011-02-01,1.3802,1.2226,1,0.1522,0.0163,0.0346,1.0758,0.0826,1.0183,0.0009
2011-03-01,1.4165,1.2019,1,0.1527,0.0163,0.0351,1.0881,0.08399,1.0327,0.0009
2011-04-01,1.4799,1.2308,1,0.154,0.0163,0.0365,1.1542,0.08696,1.0965,0.0009
2011-05-01,1.4394,1.2261,1,0.1543,0.0163,0.0357,1.1707,0.08642,1.0668,0.0009
2011-06-01,1.4504,1.2416,1,0.1547,0.0163,0.0358,1.1893,0.08536,1.0717,0.0009
2011-07-01,1.4395,1.3024,1,0.1553,0.0163,0.0361,1.2724,0.08523,1.0988,0.0009
2011-08-01,1.4377,1.3051,1,0.1567,0.0163,0.0346,1.2405,0.08104,1.0701,0.0009
2011-09-01,1.3384,1.2972,1,0.1566,0.0163,0.031,1.101,0.07192,0.9658,0.0009
2011-10-01,1.3856,1.2786,1,0.1573,0.0163,0.033,1.1393,0.07482,1.0535,0.0009
2011-11-01,1.3441,1.2887,1,0.1568,0.0163,0.0325,1.0942,0.07326,1.0275,0.0009
2011-12-01,1.2945,1.299,1,0.1589,0.0163,0.031,1.0656,0.07162,1.0225,0.0009
2012-01-01,1.3078,1.311,1,0.1585,0.0163,0.0329,1.0859,0.07664,1.0614,0.0009
2012-02-01,1.3324,1.232,1,0.1589,0.0163,0.0343,1.1056,0.07781,1.0729,0.0009
2012-03-01,1.3343,1.2071,1,0.1588,0.0163,0.034,1.108,0.07805,1.0341,0.0009
2012-04-01,1.324,1.2531,1,0.1585,0.0163,0.034,1.1018,0.07681,1.0423,0.0009
2012-05-01,1.2356,1.2758,1,0.157,0.0163,0.0299,1.0286,0.06957,0.9727,0.0008
2012-06-01,1.2658,1.2525,1,0.1574,0.0163,0.0308,1.054,0.07484,1.0233,0.0009
2012-07-01,1.2303,1.2799,1,0.1572,0.0163,0.031,1.024,0.07498,1.05,0.0009
2012-08-01,1.2575,1.2755,1,0.1575,0.0163,0.0309,1.0468,0.07571,1.032,0.0009
2012-09-01,1.2858,1.283,1,0.1591,0.0163,0.032,1.0636,0.07771,1.0377,0.0009
2012-10-01,1.2958,1.253,1,0.1603,0.0163,0.0319,1.0731,0.07634,1.0373,0.0009
2012-11-01,1.2984,1.2127,1,0.1606,0.0163,0.0323,1.0791,0.07728,1.0426,0.0009
2012-12-01,1.3194,1.1522,1,0.1605,0.0163,0.0327,1.0923,0.07782,1.0393,0.0009
2013-01-01,1.3578,1.0922,1,0.1608,0.0163,0.0332,1.0983,0.07872,1.0422,0.0009
2013-02-01,1.3056,1.0798,1,0.1607,0.0163,0.0326,1.0675,0.07826,1.0212,0.0009
2013-03-01,1.2818,1.061,1,0.161,0.0163,0.0321,1.0531,0.08116,1.0417,0.0009
2013-04-01,1.3166,1.0263,1,0.1622,0.0163,0.0321,1.076,0.0824,1.0369,0.0009
2013-05-01,1.2995,0.9949,1,0.163,0.0163,0.0313,1.0467,0.078,0.957,0.0009
2013-06-01,1.3008,1.0086,1,0.1629,0.0163,0.0305,1.0584,0.07718,0.9136,0.0009
2013-07-01,1.33,1.0216,1,0.1631,0.0163,0.0303,1.0793,0.07851,0.898,0.0009
2013-08-01,1.322,1.0185,1,0.1634,0.0163,0.03,1.0748,0.07468,0.8896,0.0009
2013-09-01,1.3524,1.0178,1,0.1633,0.0163,0.0309,1.1049,0.07637,0.9312,0.0009
2013-10-01,1.3582,1.0167,1,0.1641,0.0163,0.0312,1.1027,0.07677,0.9458,0.0009
2013-11-01,1.3589,0.9758,1,0.1641,0.0163,0.0302,1.1033,0.07627,0.911,0.0009
2013-12-01,1.3745,0.9494,1,0.1652,0.0163,0.0304,1.1194,0.07668,0.8913,0.0009
2014-01-01,1.3485,0.98,1,0.165,0.0163,0.0284,1.1028,0.07485,0.8753,0.0009
2014-02-01,1.3802,0.9822,1,0.1627,0.0163,0.0277,1.1358,0.07546,0.8926,0.0009
2014-03-01,1.377,0.9686,1,0.1608,0.0163,0.0285,1.1301,0.07658,0.9262,0.0009
2014-04-01,1.3866,0.9777,1,0.1598,0.0163,0.0281,1.1352,0.07644,0.9283,0.001
2014-05-01,1.363,0.9824,1,0.16,0.0163,0.0286,1.1171,0.07775,0.9309,0.001
2014-06-01,1.3691,0.9867,1,0.1612,0.0163,0.0294,1.1275,0.0771,0.943,0.001
2014-07-01,1.3388,0.9728,1,0.162,0.0163,0.028,1.1004,0.07565,0.9295,0.001
2014-08-01,1.3132,0.9606,1,0.1628,0.0163,0.027,1.0887,0.07639,0.9333,0.001
2014-09-01,1.2631,0.9118,1,0.1629,0.0163,0.0252,1.0467,0.07446,0.8745,0.0009
2014-10-01,1.2524,0.8901,1,0.1636,0.0163,0.0232,1.0382,0.07419,0.8794,0.0009
2014-11-01,1.245,0.8427,1,0.1628,0.0161,0.0198,1.0352,0.07175,0.8509,0.0009
2014-12-01,1.2097,0.8354,1,0.1611,0.0159,0.0172,1.0056,0.06778,0.8168,0.0009
2015-01-01,1.1286,0.8513,1,0.16,0.0161,0.0144,1.0851,0.06669,0.7766,0.0009
2015-02-01,1.1193,0.8363,1,0.1595,0.0162,0.0162,1.0487,0.06686,0.7809,0.0009
2015-03-01,1.073,0.8323,1,0.1613,0.016,0.0172,1.0281,0.06551,0.7605,0.0009
2015-04-01,1.1222,0.8376,1,0.1612,0.0157,0.0193,1.0722,0.06513,0.7897,0.0009
2015-05-01,1.0987,0.8053,1,0.1613,0.0157,0.0191,1.0634,0.06502,0.7636,0.0009
2015-06-01,1.1135,0.8163,1,0.1612,0.0157,0.0181,1.0687,0.06353,0.7704,0.0009
2015-07-01,1.0987,0.8067,1,0.161,0.0156,0.0162,1.0347,0.06206,0.7302,0.0009
2015-08-01,1.1211,0.8248,1,0.1568,0.0151,0.0157,1.034,0.05969,0.711,0.0008
2015-09-01,1.1176,0.8341,1,0.1573,0.0153,0.0153,1.027,0.0591,0.7017,0.0008
2015-10-01,1.1005,0.8289,1,0.1583,0.0153,0.0156,1.0116,0.06058,0.7137,0.0009
2015-11-01,1.0563,0.8122,1,0.1563,0.015,0.0151,0.972,0.06032,0.7226,0.0009
2015-12-01,1.086,0.831,1,0.154,0.0151,0.0137,0.9977,0.05817,0.7275,0.0009
2016-01-01,1.0834,0.8259,1,0.152,0.0147,0.0132,0.9768,0.05519,0.7082,0.0008
2016-02-01,1.0871,0.8872,1,0.1525,0.0147,0.0133,1.001,0.05511,0.7138,0.0008
2016-03-01,1.1378,0.8882,1,0.155,0.0151,0.0149,1.0391,0.05786,0.7654,0.0009
2016-04-01,1.1454,0.94,1,0.1545,0.0151,0.0155,1.0418,0.05821,0.7602,0.0009
2016-05-01,1.1129,0.903,1,0.1518,0.0149,0.015,1.0062,0.05414,0.7229,0.0008
2016-06-01,1.1104,0.9678,1,0.1504,0.0148,0.0156,1.0243,0.05467,0.745,0.0009
2016-07-01,1.117,0.9795,1,0.1507,0.015,0.0152,1.0311,0.05331,0.7595,0.0009
2016-08-01,1.1156,0.9668,1,0.1497,0.01495,0.0153,1.0158,0.05323,0.7514,0.0009
2016-09-01,1.1238,0.9866,1,0.1498,0.01496,0.0159,1.0291,0.05156,0.7654,0.000897
2016-10-01,1.0979,0.9539,1,0.1475,0.01495,0.0158,1.0108,0.05299,0.7609,0.000907
2016-11-01,1.0585,0.8734,1,0.1451,0.01455,0.0156,0.9825,0.0486,0.7382,0.000849
2016-12-01,1.0513,0.8553,1,0.1439,0.01475,0.0163,0.9814,0.04822,0.7215,0.00085
2017-01-01,1.0795,0.8864,1,0.1452,0.0148,0.0166,1.0106,0.04799,0.7583,0.00085
2017-02-01,1.0575,0.8864,1,0.1456,0.01495,0.0171,0.994,0.04971,0.7657,0.000869
2017-03-01,1.0649,0.8976,1,0.1451,0.01535,0.01777,0.9967,0.05338,0.7628,0.000879
2017-04-01,1.0895,0.8964,1,0.145,0.01556,0.01754,1.0046,0.05311,0.7484,0.000895
2017-05-01,1.1241,0.9026,1,0.1468,0.01547,0.01766,1.0331,0.0537,0.7429,0.00088
2017-06-01,1.1423,0.8896,1,0.1474,0.01545,0.01697,1.0433,0.05515,0.7686,0.000893
2017-07-01,1.184,0.9069,1,0.1486,0.01558,0.01673,1.034,0.05615,0.8002,0.000873
2017-08-01,1.1908,0.9092,1,0.1517,0.01564,0.01722,1.043,0.05589,0.7946,0.000889
2017-09-01,1.1812,0.8888,1,0.1503,0.01529,0.01736,1.0326,0.05477,0.7833,0.000873
2017-10-01,1.1644,0.8799,1,0.1507,0.01546,0.01713,1.0021,0.05222,0.7655,0.000894
2017-11-01,1.1902,0.8885,1,0.1511,0.01547,0.01709,1.0165,0.05367,0.7566,0.000919
2017-12-01,1.1996,0.8873,1,0.1537,0.01566,0.01734,1.0263,0.05087,0.7801,0.000937
2018-01-01,1.242,0.9156,1,0.1589,0.01574,0.01779,1.0734,0.05374,0.8054,0.000935
2018-02-01,1.2193,0.9374,1,0.1579,0.01533,0.01774,1.0584,0.05305,0.7761,0.000921
2018-03-01,1.2321,0.9408,1,0.1593,0.01537,0.0175,1.0473,0.05504,0.7678,0.000942
2018-04-01,1.2077,0.9146,1,0.1579,0.01505,0.01587,1.0091,0.05344,0.7531,0.000934
2018-05-01,1.169,0.9189,1,0.156,0.01483,0.01603,1.0143,0.0502,0.7567,0.000925
2018-06-01,1.1683,0.9033,1,0.1509,0.01461,0.01591,1.0089,0.05019,0.7402,0.000897
2018-07-01,1.1691,0.8937,1,0.1466,0.0146,0.01598,1.0096,0.05362,0.7426,0.000898
2018-08-01,1.1599,0.9003,1,0.1463,0.01411,0.0148,1.0319,0.05236,0.719,0.000896
2018-09-01,1.1608,0.8794,1,0.1456,0.01379,0.01523,1.018,0.05339,0.7228,0.000901
2018-10-01,1.131,0.8853,1,0.1433,0.0135,0.01518,0.9913,0.04914,0.7073,0.000876
2018-11-01,1.1315,0.8811,1,0.1436,0.01433,0.0149,1.0009,0.04899,0.7315,0.000893
2018-12-01,1.1469,0.9125,1,0.1453,0.01434,0.01434,1.0185,0.05088,0.7049,0.000898
2019-01-01,1.1444,0.9183,1,0.1491,0.01404,0.01529,1.0054,0.05234,0.7272,0.000899
2019-02-01,1.137,0.8977,1,0.1493,0.01412,0.01515,1.0015,0.05185,0.7094,0.000889
2019-03-01,1.1217,0.902,1,0.149,0.0144,0.01522,1.0045,0.05145,0.7094,0.000879
2019-04-01,1.1215,0.8973,1,0.1485,0.01437,0.01546,0.981,0.05276,0.7048,0.000859
2019-05-01,1.1167,0.9234,1,0.1448,0.01437,0.01525,0.9989,0.05097,0.6938,0.000841
2019-06-01,1.1368,0.9267,1,0.1456,0.0145,0.0158,1.0242,0.052,0.702,0.000865
2019-07-01,1.1074,0.9194,1,0.1452,0.01452,0.0157,1.0058,0.05224,0.6844,0.000842
2019-08-01,1.0989,0.9406,1,0.1397,0.014,0.01498,1.0098,0.04981,0.6736,0.000826
2019-09-01,1.0898,0.9252,1,0.1399,0.01416,0.01542,1.0018,0.05066,0.6749,0.000835
2019-10-01,1.115,0.9255,1,0.142,0.01407,0.01558,1.0135,0.05197,0.6893,0.000855
2019-11-01,1.1015,0.9131,1,0.1422,0.01394,0.01553,0.9996,0.05109,0.6764,0.000846
2019-12-01,1.121,0.9205,1,0.1436,0.01401,0.01614,1.0328,0.0528,0.7021,0.000866
2020-01-01,1.1093,0.9224,1,0.1442,0.01398,0.01563,1.038,0.05305,0.6691,0.000836
2020-02-01,1.1025,0.9251,1,0.143,0.01379,0.01498,1.0356,0.05096,0.6509,0.000833
2020-03-01,1.1029,0.9297,1,0.1412,0.01327,0.0127,1.0404,0.04215,0.6135,0.000821
2020-04-01,1.0955,0.9328,1,0.1416,0.01332,0.01342,1.0356,0.04132,0.651,0.000824
2020-05-01,1.1098,0.9274,1,0.1401,0.01323,0.01424,1.04,0.04508,0.6666,0.000812
2020-06-01,1.1231,0.9264,1,0.1415,0.01324,0.01404,1.0555,0.04346,0.6902,0.000834
2020-07-01,1.1774,0.9445,1,0.1434,0.01335,0.01342,1.0952,0.04487,0.7142,0.000837
2020-08-01,1.1936,0.9441,1,0.146,0.01365,0.0135,1.1063,0.04567,0.7375,0.000842
2020-09-01,1.1718,0.9484,1,0.1472,0.01359,0.01286,1.0855,0.04522,0.7161,0.000859
2020-10-01,1.1647,0.9554,1,0.1494,0.01341,0.0126,1.0904,0.0472,0.7026,0.00088
2020-11-01,1.1928,0.9588,1,0.1519,0.01351,0.01305,1.0997,0.0495,0.7345,0.000901
2020-12-01,1.2213,0.9683,1,0.1532,0.01369,0.01347,1.1293,0.05024,0.7694,0.000921
2021-01-01,1.2136,0.955,1,0.1555,0.01372,0.01318,1.1228,0.04854,0.7642,0.000894
2021-02-01,1.2074,0.938,1,0.1544,0.01353,0.01341,1.1006,0.04793,0.7705,0.000889
2021-03-01,1.1728,0.9031,1,0.1526,0.01367,0.01321,1.0595,0.04888,0.7596,0.000886
2021-04-01,1.2018,0.9149,1,0.1545,0.0135,0.01329,1.0945,0.04937,0.7716,0.000895
2021-05-01,1.2225,0.9127,1,0.157,0.01379,0.01359,1.1116,0.0501,0.7734,0.000903
2021-06-01,1.1855,0.8999,1,0.1549,0.01345,0.01364,1.0807,0.0501,0.7498,0.000885
2021-07-01,1.187,0.9113,1,0.1548,0.01345,0.01366,1.104,0.05027,0.7344,0.000868
2021-08-01,1.1807,0.9087,1,0.1548,0.0137,0.01357,1.0924,0.0498,0.7315,0.000863
2021-09-01,1.1581,0.8985,1,0.1551,0.01348,0.01372,1.0731,0.04842,0.7226,0.000844
2021-10-01,1.1561,0.877,1,0.1561,0.01334,0.01408,1.0917,0.04864,0.7521,0.000851
2021-11-01,1.1336,0.8835,1,0.1571,0.01332,0.01349,1.088,0.0466,0.7123,0.000845
2021-12-01,1.1368,0.8687,1,0.1572,0.01343,0.01333,1.0958,0.04877,0.726,0.000841
2022-01-01,1.1233,0.8686,1,0.1572,0.01341,0.01292,1.0782,0.04844,0.7064,0.000829
2022-02-01,1.1219,0.8694,1,0.1585,0.01328,0.00945,1.0905,0.04883,0.7262,0.000833
2022-03-01,1.1065,0.8216,1,0.1577,0.01317,0.01224,1.0834,0.05028,0.748,0.000823
2022-04-01,1.0541,0.7701,1,0.1513,0.01307,0.01366,1.027,0.04892,0.7063,0.000791
2022-05-01,1.0733,0.7769,1,0.1499,0.01289,0.01596,1.0421,0.05086,0.7173,0.000805
2022-06-01,1.0482,0.7366,1,0.1492,0.01266,0.01822,1.0468,0.04972,0.6901,0.000776
2022-07-01,1.0218,0.7506,1,0.1483,0.01263,0.01609,1.0506,0.04906,0.6985,0.000767
2022-08-01,1.0057,0.7196,1,0.1451,0.01257,0.01654,1.0228,0.04964,0.6839,0.000745
2022-09-01,0.9799,0.6907,1,0.1405,0.01227,0.01662,1.013,0.04961,0.6402,0.000694
2022-10-01,0.9883,0.6723,1,0.1369,0.01208,0.01612,0.9985,0.05043,0.6397,0.000702
2022-11-01,1.0405,0.7243,1,0.1409,0.01229,0.01626,1.057,0.05185,0.6786,0.000766
2022-12-01,1.0702,0.7625,1,0.1449,0.01209,0.01356,1.0813,0.05126,0.6813,0.000794
