Date,KRW,JPY,USA,RUB,CHF,AUD,CNY,INR,MXN,EUR
2010-01-01,2.375,0.1,0.125,6,0.25,3.75,5.22,4.75,3.5,1
2010-02-01,2.375,0.1,0.125,6,0.25,3.75,5.22,4.75,3.5,1
2010-03-01,2.375,0.1,0.125,5.75,0.25,4,5.22,4.75,3.5,1
2010-04-01,2.375,0.1,0.125,5.5,0.25,4.25,5.22,4.85,3.5,1
2010-05-01,2.375,0.1,0.125,5.25,0.25,4.5,5.22,5.1,3.5,1
2010-06-01,2.375,0.1,0.125,5.25,0.25,4.5,5.22,5.25,3.5,1
2010-07-01,2.375,0.1,0.125,5,0.25,4.5,5.22,5.25,3.5,1
2010-08-01,2.375,0.1,0.125,5,0.25,4.5,5.22,5.53,3.5,1
2010-09-01,2.375,0.1,0.125,5,0.25,4.5,5.22,5.75,3.5,1
2010-10-01,2.375,0.05,0.125,5,0.25,4.5,5.22,5.88,3.5,1
2010-11-01,2.375,0.05,0.125,5,0.25,4.75,5.22,6,3.5,1
2010-12-01,2.375,0.05,0.125,5,0.25,4.75,5.22,6.25,3.5,1
2011-01-01,3,0.05,0.125,5,0.25,4.75,5.85,6.25,3.5,1
2011-02-01,3,0.05,0.125,5,0.25,4.75,5.85,6.31,3.5,1
2011-03-01,3,0.05,0.125,5.25,0.25,4.75,5.85,6.5,3.5,1
2011-04-01,3,0.05,0.125,5.25,0.25,4.75,5.85,6.62,3.5,1.25
2011-05-01,3,0.05,0.125,5.25,0.25,4.75,5.85,6.75,3.5,1.25
2011-06-01,3,0.05,0.125,8.25,0.25,4.75,5.85,7.23,3.5,1.25
2011-07-01,3,0.05,0.125,8.25,0.25,4.75,5.85,7.38,3.5,1.5
2011-08-01,3,0.05,0.125,8.25,0,4.75,5.85,7.6,3.5,1.5
2011-09-01,3,0.05,0.125,8.25,0,4.75,5.85,8,3.5,1.5
2011-10-01,3,0.05,0.125,8.25,0,4.75,5.85,8.13,3.5,1.5
2011-11-01,3,0.05,0.125,8.25,0,4.5,5.85,8.31,3.5,1.25
2011-12-01,3,0.05,0.125,8,0,4.25,5.85,8.5,3.5,1
2012-01-01,2.875,0.05,0.125,8,0,4.25,5.72,8.5,3.5,1
2012-02-01,2.875,0.05,0.125,8,0,4.25,5.72,8.5,3.5,1
2012-03-01,2.875,0.05,0.125,8,0,4.25,5.72,8.5,3.5,1
2012-04-01,2.875,0.05,0.125,8,0,4.25,5.72,8,3.5,1
2012-05-01,2.875,0.05,0.125,8,0,3.75,5.72,8,3.5,1
2012-06-01,2.875,0.05,0.125,8,0,3.5,5.72,8,3.5,1
2012-07-01,2.875,0.05,0.125,8,0,3.5,5.72,8,3.5,0.75
2012-08-01,2.875,0.05,0.125,8,0,3.5,5.72,8,3.5,0.75
2012-09-01,2.875,0.05,0.125,8.25,0,3.5,5.72,8,3.5,0.75
2012-10-01,2.875,0.05,0.125,8.25,0,3.25,5.72,8,3.5,0.75
2012-11-01,2.875,0.05,0.125,8.25,0,3.25,5.72,8,3.5,0.75
2012-12-01,2.875,0.05,0.125,8.25,0,3,5.72,8,3.5,0.75
2013-01-01,2.5,0.05,0.125,8.25,0,3,5.73,7.75,3.5,0.75
2013-02-01,2.5,0.05,0.125,8.25,0,3,5.73,7.75,3.5,0.75
2013-03-01,2.5,0.05,0.125,8.25,0,3,5.73,7.5,3.5,0.75
2013-04-01,2.5,0.1,0.125,8.25,0,3,5.73,7.5,3.5,0.75
2013-05-01,2.5,0.1,0.125,8.25,0,2.75,5.73,7.25,3.5,0.5
2013-06-01,2.5,0.1,0.125,8.25,0,2.75,5.73,7.25,3.5,0.5
2013-07-01,2.5,0.1,0.125,8.25,0,2.75,5.73,7.25,3.5,0.5
2013-08-01,2.5,0.1,0.125,8.25,0,2.5,5.73,7.25,3.5,0.5
2013-09-01,2.5,0.1,0.125,8.25,0,2.5,5.73,7.5,3.5,0.5
2013-10-01,2.5,0.1,0.125,5.5,0,2.5,5.73,7.75,3.5,0.5
2013-11-01,2.5,0.1,0.125,5.5,0,2.5,5.73,7.75,3.5,0.25
2013-12-01,2.5,0.1,0.125,5.5,0,2.5,5.73,7.75,3.5,0.25
2014-01-01,2.375,0.1,0.125,5.5,0,2.5,5.51,8,3,0.25
2014-02-01,2.375,0.1,0.125,5.5,0,2.5,5.51,8,3,0.25
2014-03-01,2.375,0.1,0.125,7,0,2.5,5.51,8,3,0.25
2014-04-01,2.375,0.1,0.125,7.5,0,2.5,5.51,8,3,0.25
2014-05-01,2.375,0.1,0.125,7.5,0,2.5,5.51,8,3,0.25
2014-06-01,2.375,0.1,0.125,7.5,0,2.5,5.51,8,3,0.15
2014-07-01,2.375,0.1,0.125,8,0,2.5,5.51,8,3,0.15
2014-08-01,2.375,0.1,0.125,8,0,2.5,5.51,8,3,0.15
2014-09-01,2.375,0.1,0.125,8,0,2.5,5.51,8,3,0.05
2014-10-01,2.375,0.1,0.125,9.5,0,2.5,5.51,8,3,0.05
2014-11-01,2.375,0.1,0.125,9.5,0,2.5,5.51,8,3,0.05
2014-12-01,2.375,0.1,0.125,13.75,-0.13,2.5,5.51,8,3,0.05
2015-01-01,1.875,0.1,0.125,15,-0.75,2.5,4.3,7.75,3.25,0.05
2015-02-01,1.875,0.1,0.125,15,-0.75,2.25,4.3,7.75,3.25,0.05
2015-03-01,1.875,0.1,0.125,14,-0.75,2.25,4.3,7.5,3.25,0.05
2015-04-01,1.875,0.1,0.125,12.5,-0.75,2.25,4.3,7.5,3.25,0.05
2015-05-01,1.875,0.1,0.125,12.5,-0.75,2,4.3,7.5,3.25,0.05
2015-06-01,1.875,0.1,0.125,11.5,-0.75,2,4.3,7.25,3.25,0.05
2015-07-01,1.875,0.1,0.125,11,-0.75,2,4.3,7.25,3.25,0.05
2015-08-01,1.875,0.1,0.125,11,-0.75,2,4.3,7.25,3.25,0.05
2015-09-01,1.875,0.1,0.125,11,-0.75,2,4.3,6.75,3.25,0.05
2015-10-01,1.875,0.1,0.125,11,-0.75,2,4.3,6.75,3.25,0.05
2015-11-01,1.875,0.1,0.125,11,-0.75,2,4.3,6.75,3.25,0.05
2015-12-01,1.875,0.1,0.375,11,-0.75,2,4.3,6.75,3.25,0.05
2016-01-01,1.25,-0.1,0.375,11,-0.75,2,4.3,6.75,5.75,0.05
2016-02-01,1.25,-0.1,0.375,11,-0.75,2,4.3,6.75,5.75,0.05
2016-03-01,1.25,-0.1,0.375,11,-0.75,2,4.3,6.75,5.75,0
2016-04-01,1.25,-0.1,0.375,11,-0.75,2,4.3,6.5,5.75,0
2016-05-01,1.25,-0.1,0.375,11,-0.75,1.75,4.3,6.5,5.75,0
2016-06-01,1.25,-0.1,0.375,10.5,-0.75,1.75,4.3,6.5,5.75,0
2016-07-01,1.25,-0.1,0.375,10.5,-0.75,1.75,4.3,6.5,5.75,0
2016-08-01,1.25,-0.1,0.375,10.5,-0.75,1.5,4.3,6.5,5.75,0
2016-09-01,1.25,-0.1,0.375,10,-0.75,1.5,4.3,6.5,5.75,0
2016-10-01,1.25,-0.1,0.375,10,-0.75,1.5,4.3,6.25,5.75,0
2016-11-01,1.25,-0.1,0.375,10,-0.75,1.5,4.3,6.25,5.75,0
2016-12-01,1.25,-0.1,0.625,10,-0.75,1.5,4.3,6.25,5.75,0
2017-01-01,1.5,-0.1,0.625,10,-0.75,1.5,4.3,6.25,7.25,0
2017-02-01,1.5,-0.1,0.625,10,-0.75,1.5,4.3,6.25,7.25,0
2017-03-01,1.5,-0.1,0.875,9.75,-0.75,1.5,4.3,6.25,7.25,0
2017-04-01,1.5,-0.1,0.875,9.25,-0.75,1.5,4.3,6.25,7.25,0
2017-05-01,1.5,-0.1,0.875,9.25,-0.75,1.5,4.3,6.25,7.25,0
2017-06-01,1.5,-0.1,1.125,9,-0.75,1.5,4.3,6.25,7.25,0
2017-07-01,1.5,-0.1,1.125,9,-0.75,1.5,4.3,6.25,7.25,0
2017-08-01,1.5,-0.1,1.125,9,-0.75,1.5,4.3,6,7.25,0
2017-09-01,1.5,-0.1,1.125,8.5,-0.75,1.5,4.3,6,7.25,0
2017-10-01,1.5,-0.1,1.125,8.25,-0.75,1.5,4.3,6,7.25,0
2017-11-01,1.5,-0.1,1.125,8.25,-0.75,1.5,4.3,6,7.25,0
2017-12-01,1.5,-0.1,1.375,7.75,-0.75,1.5,4.3,6,7.25,0
2018-01-01,1.75,-0.1,1.375,7.75,-0.75,1.5,4.31,6,8.25,0
2018-02-01,1.75,-0.1,1.375,7.5,-0.75,1.5,4.31,6,8.25,0
2018-03-01,1.75,-0.1,1.625,7.25,-0.75,1.5,4.31,6,8.25,0
2018-04-01,1.75,-0.1,1.625,7.25,-0.75,1.5,4.31,6,8.25,0
2018-05-01,1.75,-0.1,1.625,7.25,-0.75,1.5,4.31,6,8.25,0
2018-06-01,1.75,-0.1,1.875,7.25,-0.75,1.5,4.31,6.25,8.25,0
2018-07-01,1.75,-0.1,1.875,7.25,-0.75,1.5,4.31,6.25,8.25,0
2018-08-01,1.75,-0.1,1.875,7.25,-0.75,1.5,4.31,6.5,8.25,0
2018-09-01,1.75,-0.1,2.125,7.5,-0.75,1.5,4.31,6.5,8.25,0
2018-10-01,1.75,-0.1,2.125,7.5,-0.75,1.5,4.31,6.5,8.25,0
2018-11-01,1.75,-0.1,2.125,7.5,-0.75,1.5,4.31,6.5,8.25,0
2018-12-01,1.75,-0.1,2.375,7.75,-0.75,1.5,4.31,6.5,8.25,0
2019-01-01,1.375,-0.1,2.375,7.75,-0.75,1.5,4.15,6.5,7.25,0
2019-02-01,1.375,-0.1,2.375,7.75,-0.75,1.5,4.15,6.25,7.25,0
2019-03-01,1.375,-0.1,2.375,7.75,-0.75,1.5,4.15,6.25,7.25,0
2019-04-01,1.375,-0.1,2.375,7.75,-0.75,1.5,4.15,6,7.25,0
2019-05-01,1.375,-0.1,2.375,7.75,-0.75,1.5,4.15,6,7.25,0
2019-06-01,1.375,-0.1,2.375,7.5,-0.75,1.25,4.15,5.75,7.25,0
2019-07-01,1.375,-0.1,2.125,7.25,-0.75,1,4.15,5.75,7.25,0
2019-08-01,1.375,-0.1,2.125,7.25,-0.75,1,4.15,5.4,7.25,0
2019-09-01,1.375,-0.1,1.875,7,-0.75,1,4.15,5.4,7.25,0
2019-10-01,1.375,-0.1,1.625,6.5,-0.75,0.75,4.15,5.15,7.25,0
2019-11-01,1.375,-0.1,1.625,6.5,-0.75,0.75,4.15,5.15,7.25,0
2019-12-01,1.375,-0.1,1.625,6.25,-0.75,0.75,4.15,5.15,7.25,0
2020-01-01,0.825,-0.1,1.625,6.25,-0.75,0.75,3.85,5.15,4.25,0
2020-02-01,0.825,-0.1,1.625,6,-0.75,0.75,3.85,5.15,4.25,0
2020-03-01,0.825,-0.1,0.125,6,-0.75,0.25,3.85,4.4,4.25,0
2020-04-01,0.825,-0.1,0.125,5.5,-0.75,0.25,3.85,4.4,4.25,0
2020-05-01,0.825,-0.1,0.125,5.5,-0.75,0.25,3.85,4,4.25,0
2020-06-01,0.825,-0.1,0.125,4.5,-0.75,0.25,3.85,4,4.25,0
2020-07-01,0.825,-0.1,0.125,4.25,-0.75,0.25,3.85,4,4.25,0
2020-08-01,0.825,-0.1,0.125,4.25,-0.75,0.25,3.85,4,4.25,0
2020-09-01,0.825,-0.1,0.125,4.25,-0.75,0.25,3.85,4,4.25,0
2020-10-01,0.825,-0.1,0.125,4.25,-0.75,0.25,3.85,4,4.25,0
2020-11-01,0.825,-0.1,0.125,4.25,-0.75,0.1,3.85,4,4.25,0
2020-12-01,0.825,-0.1,0.125,4.25,-0.75,0.1,3.85,4,4.25,0
2021-01-01,0.875,-0.1,0.125,4.25,-0.75,0.1,3.8,4,5.5,0
2021-02-01,0.875,-0.1,0.125,4.25,-0.75,0.1,3.8,4,5.5,0
2021-03-01,0.875,-0.1,0.125,4.5,-0.75,0.1,3.8,4,5.5,0
2021-04-01,0.875,-0.1,0.125,5,-0.75,0.1,3.8,4,5.5,0
2021-05-01,0.875,-0.1,0.125,5,-0.75,0.1,3.8,4,5.5,0
2021-06-01,0.875,-0.1,0.125,5.5,-0.75,0.1,3.8,4,5.5,0
2021-07-01,0.875,-0.1,0.125,6.5,-0.75,0.1,3.8,4,5.5,0
2021-08-01,0.875,-0.1,0.125,6.5,-0.75,0.1,3.8,4,5.5,0
2021-09-01,0.875,-0.1,0.125,6.75,-0.75,0.1,3.8,4,5.5,0
2021-10-01,0.875,-0.1,0.125,7.5,-0.75,0.1,3.8,4,5.5,0
2021-11-01,0.875,-0.1,0.125,7.5,-0.75,0.1,3.8,4,5.5,0
2021-12-01,0.875,-0.1,0.125,8.5,-0.75,0.1,3.8,4,5.5,0
2022-01-01,2.214285714,-0.1,0.125,8.5,-0.75,0.1,3.65,4,10.5,0
2022-02-01,2.214285714,-0.1,0.125,14.75,-0.75,0.1,3.65,4,10.5,0
2022-03-01,2.214285714,-0.1,0.375,20,-0.75,0.1,3.65,4,10.5,0
2022-04-01,2.214285714,-0.1,0.375,15.5,-0.75,0.1,3.65,4,10.5,0
2022-05-01,2.214285714,-0.1,0.875,11,-0.75,0.35,3.65,4.4,10.5,0
2022-06-01,2.214285714,-0.1,1.625,9.5,-0.25,0.85,3.65,4.9,10.5,0
2022-07-01,2.214285714,-0.1,2.375,8,-0.25,1.35,3.65,4.9,10.5,0.5
2022-08-01,2.214285714,-0.1,2.375,8,-0.25,1.85,3.65,5.4,10.5,0.5
2022-09-01,2.214285714,-0.1,3.13,7.5,0.5,2.35,3.65,5.9,10.5,1.25
2022-10-01,2.214285714,-0.1,3.13,7.5,0.5,2.6,3.65,5.9,10.5,1.25
2022-11-01,2.214285714,-0.1,3.88,7.5,0.5,2.85,3.65,5.9,10.5,2
2022-12-01,2.214285714,-0.1,4.38,7.5,1,3.1,3.65,6.25,10.5,2.5
