"구분별(1)",구분별(2),2018,2018,2019,2019,2020,2020,2021,2021,2022,2022
"구분별(1)",구분별(2),사례수 (명),보유 (%),사례수 (명),보유 (%),사례수 (명),보유 (%),사례수 (명),보유 (%),사례수 (명),보유 (%)
"전체",소계,9426.0,87.2,10864.0,88.5,10302.0,91.0,10154.0,92.8,9941.0,94.2
"성별",남,4704.0,89.2,5401.0,90.8,5146.5,93.0,5061.2,94.5,4937.6,95.7
"성별",여,4722.0,85.2,5463.0,86.3,5155.5,89.1,5092.8,91.1,5003.4,92.7
"연령",만6-9세,255.0,30.7,346.0,47.1,-,-,-,-,-,-
"연령",만10대미만,-,-,-,-,258.1,51.0,226.1,48.1,173.2,57.8
"연령",만10-19세,961.0,89.9,1036.0,89.7,983.6,94.4,962.7,95.9,958.5,94.6
"연령",만20-29세,1439.0,99.8,1564.0,99.8,1440.0,99.7,1411.4,99.8,1335.1,99.8
"연령",만30-39세,1399.0,99.8,1578.0,99.9,1509.2,100.0,1441.2,100.0,1345.0,100.0
